dist_arcsec,z_pc,dist_to_lkha330,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot
2785.0686367442468,317.9248877730153,4.304833729345024,1636148068921376768,Gaia DR3 217882595712752384,217882595712752384,979065063,2016.0,56.10769715950988,0.054861348,33.12095031680867,0.038925875,3.1453970370320836,0.0696715,45.14611,6.9297895,3.7059394256742166,0.07576936,-5.855595372899414,0.053177614,0.3847533,-0.0048249075,-0.057502672,0.18495838,-0.11129911,0.04784444,0.55842423,0.3685208,-0.11683267,0.18896237,393,0,391,2,-1.2012008,706.09247,0.32562566,9.929405,95,false,,1.2170292,0.010583697,0.06314318,0.057304036,-0.079260476,-0.17264602,0.04154044,45,17,0.10807827,58,58,0,0.046563774,88.24453,0,0,0.95617247,0.1206395,0.55547935,0.19597259,0.21406507,-51.253532,-16.403215,-21.225847,-44.025898,false,500,6812.352802869614,4.957893,1374.0419,16.104124,53,1181.1222659396885,8.883121,132.96254,17.657804,53,8653.711608360987,19.309237,448.16437,14.904889,1.4436766,0,2,0,1,0,2.7529154,1.5536804,1.199235,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,159.82507906187968,-17.08422422096537,61.36070748194097,12.989923914837918,false,false,0,true,false,false,false,false,true,true,false,1.05372525E-13,4.4240833E-11,0.9996796,3752.3772,3741.7957,3777.1267,4.2326,4.2148,4.2536,-0.2855,-0.3,-0.2551,312.407,306.4943,317.7397,2.2419,2.2235,2.2649,1.4773,1.4648,1.4936,0.8624,0.8557,0.8713,PHOENIX
1429.6187883498555,321.9482955819802,4.338402942586592,1636148068921376768,Gaia DR3 216677977643791232,216677977643791232,463819009,2016.0,56.11863164091003,0.028032495,32.122874954346976,0.017038204,3.106088815262457,0.035466753,87.57748,8.186513,4.062638916543221,0.03458824,-7.10731750458034,0.021347225,0.05385018,0.24870026,-0.18900526,0.040909305,-0.23817693,0.061133854,0.5005096,0.37725472,-0.15106945,0.17170797,239,0,238,1,0.54824454,236.13432,0.0,0.0,31,false,1.3084981,,,,,,,,27,14,0.049531396,35,12,0,0.044603363,2.4688618,0,0,1.0240618,0.26195374,0.50538003,0.25469235,0.21447119,-42.514046,-8.885372,-31.409487,35.36549,false,305,29521.08097451869,86.469025,341.40643,14.512036,31,7012.164282001049,89.875336,78.02101,15.723912,28,34407.688663282635,234.57433,146.6814,13.406257,1.4030602,0,3,0,0,0,2.3176556,1.2118759,1.1057796,42.42518,6.495679,2,12,6,8,7.014204,,,797.7048,,4250.0,3.0,-2.0,111,,,,12.842164,0.111962326,6,,VARIABLE,160.5014425877616,-17.84579229907106,61.137647712135575,12.015851632457581,false,false,0,true,true,false,true,false,true,true,false,1.0262172E-13,6.3914824E-13,0.99994063,4768.622,4751.7456,4786.5146,4.1448,4.1426,4.147,-0.4871,-0.5042,-0.4659,295.7885,293.1319,298.5365,3.126,3.1074,3.1435,2.2464,2.2314,2.2604,1.23,1.2211,1.2382,MARCS
2258.2340401011274,315.557575175774,4.373180239959661,1636148068921376768,Gaia DR3 216444297063752576,216444297063752576,1443927636,2016.0,56.8049515249279,0.28095895,31.852141484077613,0.16875641,3.168993802297325,0.3299663,9.6039915,1.5964481,-1.5784440613863042,0.41192055,0.23908351818094112,0.2234703,0.051429685,0.23437057,0.015494998,-0.0792896,0.03539373,-0.14221182,0.6635219,0.45749006,-0.032321595,-0.09398777,393,0,390,3,1.5220653,502.79956,0.75804275,1.873576,95,false,,1.1795008,0.04193648,-0.1085991,0.045669395,-0.112147175,-0.058307093,-0.040425047,45,14,0.58236444,57,11,0,0.0048483172,114.2694,0,0,1.0545388,0.43383932,0.65172416,0.3736026,0.15116902,-16.058414,-4.0393124,-15.125708,-1.2654494,false,483,499.53646716680396,1.0414768,479.64243,18.940948,37,66.00166233943118,7.3235354,9.012268,20.789656,49,709.9727223745031,6.663903,106.54007,17.619791,1.5533888,0,1,0,0,0,3.1698647,1.8487072,1.3211575,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,161.15202468370384,-17.67762468610972,61.65507776792311,11.621331174252624,false,false,0,false,false,false,false,false,false,false,false,8.4748885E-13,5.1077735E-13,0.9999851,3318.1934,3300.5378,3332.2805,4.9463,4.9248,4.9665,-0.1933,-0.2543,-0.1402,253.5894,239.8422,267.4077,2.2115,2.1197,2.3056,1.3596,1.3017,1.4197,0.8945,0.8608,0.9284,MARCS
501.36264106832107,313.90350597710767,4.384323277892928,1636148068921376768,Gaia DR3 216665264540611584,216665264540611584,296601695,2016.0,56.613570975682066,0.08371625,32.42787023587302,0.058000598,3.185692357551839,0.09563968,33.309315,6.189057,2.6624345481392697,0.11121974,-5.587116192725897,0.0805585,0.3326623,0.24569702,-0.011192354,0.095868945,0.017554058,0.15057209,0.63005954,-0.044060875,-0.1584453,0.35580328,443,0,442,1,0.40472168,484.21216,0.0,1.9227574E-15,31,false,1.2340682,,,,,,,,52,17,0.16338782,62,12,0,0.02366897,95.33421,0,0,1.012955,0.38951215,0.6107756,0.32830006,0.06886784,-15.685557,-11.429115,-13.801971,-21.023722,false,527,2123.1151756779645,2.006055,1058.3534,17.369932,59,286.3956722157917,7.5915985,37.725346,19.196127,59,2882.8520791126284,9.683099,297.72,16.09834,1.4927347,0,2,0,0,0,3.0977879,1.8261948,1.2715931,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,160.63208337895284,-17.343171101162998,61.62493585173001,12.218703807718784,false,false,0,true,false,false,false,false,true,true,false,1.2109401E-13,5.4663224E-13,0.9999737,3661.6218,3651.224,3674.112,4.3912,4.3794,4.3982,-0.361,-0.3782,-0.3445,323.2396,318.3626,328.8831,3.1159,3.0918,3.1397,2.0027,1.9867,2.0188,1.1804,1.1723,1.1886,PHOENIX
2503.077596965828,320.3108923058873,4.402525261996363,1636148068921376768,Gaia DR3 216442025024075264,216442025024075264,201222778,2016.0,56.72518210589631,0.22990362,31.747872182815826,0.13624656,3.1219668891091907,0.2788163,11.197217,8.508685,0.30677911034298555,0.3039161,-8.503153205669998,0.17592444,0.12595983,0.24240555,0.01716926,-0.02969338,0.011542327,-0.056892477,0.6142136,0.4853055,-0.015502172,0.050558683,376,0,371,5,-0.7326097,422.39035,0.41691068,0.78995687,95,false,,1.1626519,0.038788155,-0.100344874,0.07273745,-0.19870217,-0.19423278,0.010012724,43,14,0.43311474,55,12,0,0.01684141,78.68784,0,0,0.972103,0.46318135,0.6343852,0.3578244,0.092180476,-17.834232,-5.8403687,-16.39679,-7.9882174,false,472,596.3174444671833,1.0197197,584.78564,18.748672,43,60.5327023509298,6.7049026,9.028126,20.883568,51,879.3305913300869,7.730634,113.74624,17.387514,1.5761124,0,1,0,1,1,3.4960537,2.1348953,1.3611584,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,161.1687493980829,-17.80097198960642,61.56392361195865,11.5347636850261,false,false,0,false,false,false,false,false,true,false,false,1.7121485E-13,5.0991904E-13,0.99999446,3388.3577,3370.2957,3406.2883,4.8667,4.8467,4.8868,-0.0713,-0.1238,-0.024,250.2532,239.5352,261.4804,2.9037,2.81,2.9922,1.7786,1.7192,1.8359,1.1576,1.1243,1.1886,MARCS
2866.9692947839285,318.6051686916492,4.442455244292111,1636148068921376768,Gaia DR3 216438314172308224,216438314172308224,521682068,2016.0,56.78148673775987,0.30635574,31.657735180217355,0.1917053,3.138681033036896,0.35580403,8.821376,11.009569,7.290417065064629,0.4526619,-8.249874169625556,0.2545874,0.06470757,0.13712853,0.1623946,-0.078289546,-0.031347767,-0.1443309,0.69764864,0.4553046,-0.06810267,-0.049266435,416,0,415,1,0.26819322,475.64047,0.0,0.0,95,false,,1.1933649,0.046880055,-0.091440536,0.070573114,-0.1722923,-0.21250413,-0.035927445,47,14,0.64119446,59,12,0,0.027187824,93.932465,1,0,1.0085744,0.42455846,0.6753414,0.39232343,0.1608618,-15.886,-5.905547,-14.919704,-9.228645,false,501,376.34534386340385,0.8202897,458.79565,19.2484,31,49.86226847145972,6.0004992,8.309687,21.094112,48,568.5879260123271,8.725392,65.16474,17.8609,1.6433051,0,2,0,1,1,3.2332115,1.8457127,1.3874989,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,161.26843279397065,-17.838564501483837,61.59111134818894,11.436226761896883,false,false,0,false,false,false,false,false,false,false,false,1.3967321E-13,5.097972E-13,0.999998,,,,,,,,,,,,,,,,,,,,,,
1745.1550413798786,314.66733828280917,4.448521606342353,1636148068921376768,Gaia DR3 217475123573808000,217475123573808000,721152442,2016.0,55.8956530234941,0.017783506,32.526962238951526,0.013285692,3.177959318743288,0.019593444,162.19504,7.6338987,5.027135075891856,0.024749842,-5.744938715459759,0.017009106,0.19254045,0.18180731,0.040400304,0.19799937,-0.010198784,0.105724394,0.53399515,0.010552821,0.21022604,0.06731653,239,0,238,1,0.6832192,229.24747,0.0,0.0,31,false,1.326466,,,,,,,,27,15,0.034354936,33,11,0,0.016695404,109.785515,0,0,1.0303706,0.058091175,0.43378103,0.12096091,0.36069918,-74.61152,-13.032245,-23.460035,35.373173,false,292,70469.03690267376,86.33063,816.2692,13.567371,30,18564.30759492913,90.56176,204.99059,14.666845,31,77278.09833168866,276.31033,279.67865,12.527755,1.360064,0,0,0,0,0,2.1390905,1.099474,1.0396166,6.9771204,14.502803,1,11,2,8,15.308426,25.275099,0.0,871.29474,112.026886,5500.0,4.5,0.0,0,,,,11.97905,0.03712155,9,,VARIABLE,160.0781233549355,-17.655405965442416,61.04399595661488,12.4522148240451,false,false,0,true,true,false,true,false,true,true,false,2.0438894E-11,5.098916E-13,0.99999416,7106.8857,7072.2466,7126.4395,4.2344,4.2277,4.2402,-0.1905,-0.2056,-0.165,310.3727,308.258,312.3274,4.0148,4.0005,4.0218,3.1066,3.0938,3.1131,1.7128,1.7053,1.7165,PHOENIX
1532.25597313326,321.9894034251016,4.456760013021115,1636148068921376768,Gaia DR3 216643480466527744,216643480466527744,930670829,2016.0,56.69362777202438,0.028134378,32.03032087044934,0.01918824,3.105692266151272,0.03194094,97.23234,7.170486,4.7324545297035705,0.035442855,-5.386997410030094,0.025166675,0.20026733,0.242286,-0.033516593,0.033195596,-0.07488031,0.063184805,0.6952464,0.1943548,-0.15160666,0.19604146,384,0,383,1,1.9813418,433.49774,0.055781372,0.85348535,31,false,1.2920147,,,,,,,,44,16,0.050162196,55,11,0,0.013544233,88.18103,0,0,1.0720167,0.520311,0.6093011,0.40643317,0.09902663,-22.368048,-9.8617735,-17.481628,-8.180129,false,479,20147.313514387984,27.828041,723.9932,14.926824,50,4357.767207102806,28.183714,154.62004,16.240381,51,23713.71656249978,90.48372,262.07718,13.810396,1.3933115,0,2,0,0,0,2.429985,1.3135576,1.1164274,-8.996475,9.480928,2,27,5,11,6.628294,,,797.4544,,4500.0,3.5,-1.5,111,,,,13.166319,0.06497531,23,,NOT_AVAILABLE,160.95542267592586,-17.60299634968989,61.60155585334981,11.81607646144089,false,false,0,true,true,false,false,false,true,true,false,1.0227748E-13,2.8513927E-12,0.9999747,4720.037,4688.8237,4802.52,4.1626,4.1577,4.1798,-0.6035,-0.638,-0.5543,307.6165,301.6753,314.9442,3.3293,3.2979,3.4043,2.3734,2.348,2.4347,1.304,1.2895,1.3387,MARCS
502.4589788417349,322.64245531677585,4.490809159352017,1636148068921376768,Gaia DR3 216716902930786432,216716902930786432,770717837,2016.0,56.46665461881184,0.14481814,32.54222782191212,0.107241794,3.099406118200356,0.154648,20.041681,6.990223,3.8697967986872244,0.17607458,-5.821330543344869,0.13692537,0.46430796,0.1625043,0.06301687,0.25615674,-0.07792712,0.23231953,0.69711953,0.06314579,-0.12500076,0.41457942,396,0,395,1,-0.8357758,448.36597,0.32671222,1.1145506,31,false,1.1755646,,,,,,,,45,15,0.27082816,58,13,0,0.007807439,81.98499,0,0,0.9693782,0.46717864,0.63454485,0.43213654,0.11683719,-27.754642,-14.224816,-21.344595,-14.243567,false,490,1068.743250895506,1.3697675,780.23694,18.115183,47,92.64696287847228,7.83642,11.822613,20.421465,55,1666.6750630629758,6.337986,262.96603,16.693268,1.6461596,0,4,0,1,0,3.728197,2.306282,1.421915,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,160.45560979956835,-17.335477433270054,61.52760806415484,12.357960167077577,false,false,0,false,false,false,false,false,false,true,false,3.9007384E-11,5.3729785E-13,0.9999993,3489.1343,3477.0974,3503.9744,4.2903,4.2715,4.3084,0.3695,0.3511,0.3852,360.9969,354.8704,368.1448,3.9183,3.8611,3.9687,2.3089,2.2733,2.3403,1.6283,1.6095,1.6457,MARCS
2728.497987691359,319.97079873131645,4.569687789015146,1636148068921376768,Gaia DR3 216418321101566464,216418321101566464,134664166,2016.0,56.521739510139696,0.052179564,31.647714249476934,0.034951627,3.1252851946646314,0.057688873,54.174835,7.433358,4.50238570566891,0.06346532,-5.914671584910221,0.04590371,0.29051977,0.0486534,-0.18611518,0.19670966,0.008095004,0.17234129,0.58014506,0.28437608,-0.057955973,0.24160305,316,0,314,2,0.86175776,361.4155,0.13658461,1.4362694,31,false,1.2329112,,,,,,,,37,16,0.091758735,51,13,0,0.11299546,74.81971,0,0,1.0337735,0.33461395,0.5377107,0.3197367,0.100975946,-30.603317,-11.301405,-21.722857,28.784962,false,410,6420.067942669826,10.729206,598.37305,16.168518,48,878.0696011884432,10.577164,83.0156,17.97972,48,8779.670534882003,48.075905,182.62102,14.8892,1.504305,0,4,1,2,0,3.090519,1.8112011,1.2793179,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,161.09812443599083,-17.98932445614388,61.368914107157806,11.475790823953464,false,false,0,true,false,false,true,false,true,true,false,1.0232879E-13,1.6045415E-12,0.99997026,3807.9968,3768.1318,3826.5808,4.0813,4.0375,4.133,-0.2012,-0.2468,-0.1755,302.0907,293.0645,308.0041,3.1003,3.0498,3.1362,2.0049,1.9689,2.0297,1.1826,1.1649,1.1956,PHOENIX
1749.4667696754827,314.47830932207523,4.60427236842617,1636148068921376768,Gaia DR3 216676186640925824,216676186640925824,1080786159,2016.0,56.05645898829701,0.16366145,32.05019946242952,0.11487022,3.1798695501629743,0.18568785,17.124813,20.192871,-0.12670806016875336,0.19217753,-20.192472899749447,0.14093925,0.24294753,0.11320071,-0.1893858,0.14073898,-0.08081919,0.17709306,0.49855706,0.2211881,-0.06952757,0.31198487,207,0,207,0,-1.0901179,188.98076,0.0,0.0,31,false,1.2770029,,,,,,,,24,15,0.28208324,32,12,0,0.008254611,10.55611,0,0,0.94463825,0.2668272,0.4390129,0.2165675,0.33902273,-37.737328,-11.276825,-33.196735,34.75993,false,274,1087.043429893086,1.8209369,596.9693,18.09675,26,185.98052427955017,10.545231,17.636457,19.664873,27,1405.4715424078086,18.053358,77.850975,16.87834,1.4640188,0,0,0,1,0,2.7865334,1.5681229,1.2184105,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,160.507851939202,-17.935342507387524,61.06834637778565,11.957022110000311,false,false,0,false,false,false,false,false,true,true,false,1.0414082E-13,5.2103504E-13,0.99981314,3435.5513,3406.7166,3465.4805,4.7837,4.6601,4.9161,-0.5694,-0.765,-0.3447,279.3376,268.0893,291.2418,1.2759,1.2121,1.3276,0.8248,0.7833,0.8593,0.5134,0.4895,0.5336,MARCS
2814.333163116995,319.7415437252753,4.610516780512216,1636148068921376768,Gaia DR3 216865306939892992,216865306939892992,1681076221,2016.0,57.370058337014434,0.43659708,32.50305560777139,0.35505727,3.1275260272691017,0.5859757,5.3372965,1.8392997,-0.25093486202057946,1.0156635,1.822101794231684,0.52386546,0.24296361,0.036988243,0.36556664,-0.19102025,0.22858982,-0.43947965,0.6657015,0.2164519,0.11927106,-0.4461795,285,0,272,13,6.4260035,517.8761,1.613056,7.1718817,95,false,,1.1912986,0.068428405,0.05667656,-0.023897512,-0.07546949,0.021228177,-0.06730886,32,10,1.4713854,53,53,0,0.06411135,90.51775,92,29,1.2897999,0.27525073,0.72569954,0.48318136,0.5263077,116.589516,-24.866592,17.749249,-33.93332,false,303,437.310757605518,1.465484,298.40704,19.085392,29,126.72267604769438,10.48573,12.085251,20.081406,31,1177.270831522207,13.37619,88.01242,17.070705,2.9818463,0,29,0,31,0,3.0107002,0.99601364,2.0146866,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,161.0894781465089,-16.872085071862116,62.278708765195006,12.150525707851441,false,false,0,false,false,false,false,false,false,false,false,3.6067833E-12,6.839159E-11,0.99952716,,,,,,,,,,,,,,,,,,,,,,
2662.8439920029573,316.01341023912283,4.650678593227885,1636148068921376768,Gaia DR3 216683406482466688,216683406482466688,1044935632,2016.0,55.73202806149613,0.02358191,31.982864937694938,0.015528986,3.1644226719471,0.025370453,124.72866,7.678914,3.8909151822058865,0.0277574,-6.620158753168658,0.021063875,0.035219256,0.3621243,-0.21660694,0.16571818,-0.034964435,0.10411836,0.11171397,0.032306567,0.18418366,0.06521295,237,0,236,1,2.2525446,270.81137,0.03908751,0.48559916,31,false,1.2835695,,,,,,,,27,15,0.038963705,30,13,0,0.014123867,146.12146,1,0,1.1051153,0.14324555,0.31255737,0.19497706,0.6036461,-47.288914,-8.220639,-52.25449,33.294586,false,246,32466.40640064931,40.699955,797.7013,14.408781,26,6688.960463757953,37.5843,177.9722,15.775146,26,39653.63533521331,135.3775,292.91156,13.252188,1.4274014,0,1,0,0,0,2.5229578,1.3663645,1.1565933,14.7851925,4.6976852,2,14,5,10,11.171315,,,871.22015,,5500.0,4.5,0.0,0,,,,12.676827,0.023371134,10,,VARIABLE,160.33049571509545,-18.162870833821994,60.778877195170644,11.954176481357212,false,false,0,true,true,false,true,false,true,true,false,1.0207138E-13,5.098414E-13,0.9999951,7378.6177,7355.1284,7404.7256,4.2485,4.2421,4.2555,-1.4699,-1.492,-1.4167,313.3725,310.7619,315.6558,5.1251,5.1147,5.136,3.8752,3.866,3.8855,2.1735,2.1686,2.1789,A
1384.0543267894982,322.3884209472691,4.689869389993826,1636148068921376768,Gaia DR3 216629874010076544,216629874010076544,1051785188,2016.0,56.267756893764656,0.14093758,32.05151414120418,0.09521662,3.1018483761349582,0.17949103,17.281357,8.421852,4.4322058498843075,0.20569164,-7.161224904013349,0.1238224,0.14968112,0.10637263,0.040010106,0.06456725,-0.16314383,-0.08052625,0.64437443,0.47960475,-0.21737203,-0.08230244,245,0,244,1,0.72086394,297.73883,0.35241172,1.5894831,31,false,1.198352,,,,,,,,28,14,0.29291472,40,10,0,0.002316826,6.694873,0,0,1.0317425,0.29046243,0.5717656,0.30314848,0.078914285,-28.026562,-4.83321,-19.534855,34.82808,false,350,1579.6058966558217,2.1777725,725.331,17.690994,35,150.0141359602336,7.803754,19.22333,19.898212,35,2386.120212431837,11.882698,200.80626,16.303665,1.6055487,0,1,0,1,0,3.5945473,2.2072182,1.3873291,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,160.65134197347874,-17.819470444092758,61.2469476732608,11.917757105134907,false,false,0,false,false,false,true,false,false,true,false,6.3237584E-12,7.424142E-13,0.99999875,,,,,,,,,,,,,,,,,,,,,,
919.949359126489,313.6945251638197,4.739790254915411,1636148068921376768,Gaia DR3 216702304338533120,216702304338533120,1087811427,2016.0,56.256202795883844,0.08393999,32.20797191102617,0.056291405,3.1878146406213914,0.10543422,30.235106,7.929781,3.926769653508505,0.121176854,-6.889260247050002,0.077643305,0.28249583,0.019952098,-0.13773198,0.11632052,-0.08417524,6.502334E-4,0.5814363,0.44178414,-0.17128186,0.07612648,291,0,290,1,2.044388,395.8284,0.2930206,2.9569025,31,false,1.2084566,,,,,,,,33,15,0.17182742,44,13,0,0.037057485,76.86802,1,0,1.0856384,0.2629306,0.5510291,0.2515093,0.113813095,-25.796299,-11.942195,-19.902945,41.194447,false,380,3414.4154561132264,3.2392044,1054.0908,16.854076,40,351.93328944721077,5.6307173,62.50239,18.972391,39,5004.725651268709,13.489026,371.022,15.499445,1.5688363,0,3,0,1,0,3.4729462,2.1183147,1.3546314,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,160.53796880505033,-17.705814915486368,61.27332881003775,12.072382029447176,false,false,0,false,false,false,false,false,false,true,false,1.11937064E-13,7.575235E-13,0.99999875,3464.5789,3460.264,3468.2554,4.0088,4.0038,4.0162,-0.3183,-0.3379,-0.2977,292.572,289.2478,295.9744,3.155,3.1367,3.1725,1.9389,1.9272,1.9501,1.2672,1.2612,1.2731,MARCS
2090.7218682889857,321.7407291221592,4.78690665762119,1636148068921376768,Gaia DR3 217866618433856384,217866618433856384,904347472,2016.0,56.22434651803148,0.082981825,32.9517370049785,0.056529954,3.1080926643276108,0.09793822,31.735237,23.824894,0.8565935485708494,0.10681726,-23.809489218276543,0.074822724,0.34062237,0.09473912,-0.11171357,0.12212137,0.126869,0.08787143,0.48918393,0.32624966,0.0662842,0.23450567,404,0,402,2,1.0021111,460.7482,0.18448615,0.8147131,31,false,1.2317756,,,,,,,,46,16,0.15361688,58,16,0,0.018938065,153.83492,1,0,1.0349241,0.18991724,0.5470106,0.19326028,0.2016523,-13.292139,-14.909031,-11.764908,-43.40621,false,493,2101.860746860217,1.7428265,1206.007,17.380857,54,277.3208234101055,10.150452,27.321033,19.231087,49,2888.021821085064,12.875675,224.30061,16.096394,1.5059717,0,4,0,3,0,3.1346931,1.8502293,1.2844639,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,160.01690201841967,-17.151958224179193,61.418962624930195,12.802917453741129,false,false,0,true,false,false,false,false,true,true,false,1.0316457E-13,7.0730775E-13,0.9999582,3592.8296,3590.1758,3598.3347,4.2504,4.2229,4.2796,-0.6605,-0.6924,-0.6277,326.8236,318.6073,335.4265,2.9447,2.925,2.9639,1.8822,1.869,1.8948,1.1374,1.1311,1.1438,MARCS
1348.743693294965,313.8987181377527,4.79003368150995,1636148068921376768,Gaia DR3 216682513129244928,216682513129244928,331222077,2016.0,56.074644815098885,0.05485868,32.20560414508381,0.035888117,3.185740948330842,0.06567195,48.50992,7.966578,3.9804182031811726,0.06427864,-6.900915428486422,0.04474764,0.32165223,0.20050637,-0.23715226,0.10861574,-0.04514016,0.1089078,0.48010793,0.22744548,-0.21523923,0.22951171,220,0,220,0,7.5630813,425.49503,0.24161303,8.157382,31,true,1.2543163,,,,,,,,25,12,0.09240318,35,13,0,0.015873114,163.79742,0,0,1.3843412,0.24460267,0.5189823,0.09570952,0.26682392,-18.646719,-19.319485,-19.839079,40.120487,false,279,13989.319097754375,24.091942,580.6638,15.322875,33,2226.230380033305,29.403748,75.71247,16.969618,33,18465.514276327962,108.04618,170.9039,14.081992,1.4791102,0,0,0,2,0,2.8876257,1.6467428,1.2408829,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,160.4157497556945,-17.80609926262493,61.11975797449672,12.104871661556714,false,false,0,false,false,false,true,false,false,true,false,1.0525818E-13,9.51188E-13,0.9996796,,,,,,,,,,,,,,,,,,,,,,
2696.8264935599755,315.78645826298236,4.806250480787444,1636148068921376768,Gaia DR3 216608193014089856,216608193014089856,776990442,2016.0,56.33669435925905,1.1135762,31.66046337913629,0.7260164,3.166696904929389,1.3951129,2.26985,2.4721894,1.6628236757438746,1.3247869,-1.8294092576219352,0.86643755,0.24767719,0.3137579,-0.06836895,0.027877506,0.15932085,0.063864216,0.5569736,0.4979345,0.09872696,0.2051886,171,0,170,1,0.44107392,183.9669,0.0,0.0,95,false,,1.4947329,0.21466458,-0.03501082,0.31477824,-0.046592575,-0.05132761,0.35583028,20,11,1.9405648,29,5,0,0.07370901,73.875725,0,0,1.0224046,0.34494698,0.55086887,0.14966285,0.13375576,-24.920595,-8.60441,-25.270975,19.198338,false,235,105.84428025173446,0.87078685,121.550156,20.625698,19,34.471925782839705,5.844947,5.8977313,21.494879,21,133.62889134977885,9.671512,13.816753,19.433146,1.58819,0,0,0,0,0,2.0617332,0.8691807,1.1925526,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,160.96289899852974,-18.081198209603688,61.215193083355764,11.52357124472406,false,false,0,false,false,false,false,false,false,false,false,3.8111453E-10,1.4407565E-10,0.99999726,,,,,,,,,,,,,,,,,,,,,,
