dist_arcsec,z_pc,dist_to_cq_tau,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot
10426.41795687173,151.93152155900108,8.033438210915373,1636148068921376768,Gaia DR3 3403377547581980032,3403377547581980032,1154446945,2016.0,85.41100337310569,0.013421052,22.160213534745797,0.010428062,6.58191262575923,0.015974384,412.02917,67.872925,6.693777716433058,0.017470188,-67.54203777765876,0.010610683,-0.08318987,0.059729554,-0.2151592,0.06874913,-0.2769001,0.124692656,-0.7553498,0.23829316,0.3027411,-0.2401058,405,0,405,0,1.2705827,421.03543,0.0,0.0,31,false,1.4037691,,,,,,,,47,19,0.024978498,48,30,1,0.021488842,6.6021914,0,0,1.044411,0.3508367,0.55538374,0.2577878,0.2648542,-7.3011217,4.1332126,-0.7171812,30.125402,false,398,88933.4624153711,16.508148,5387.2466,13.314704,43,32466.572531342885,26.291704,1234.86,14.059951,42,81043.85697723633,47.956623,1689.9409,12.476095,1.2763523,0,0,0,1,0,1.5838556,0.7452469,0.83860874,35.345978,1.1622496,2,30,5,18,21.406363,,,962.6224,,4500.0,4.5,0.75,101,,,,12.090698,0.03988872,25,22.813572,NOT_AVAILABLE,185.30974679531522,-4.310003071614833,85.749690461952,-1.2113868458633181,false,false,0,true,true,true,false,false,true,true,false,1.0414262E-13,5.2018714E-13,0.99979013,4400.28,4389.6685,4403.1553,4.6583,4.6512,4.6622,0.2495,0.1493,0.255,152.5422,150.307,152.9924,0.4613,0.4572,0.4672,0.3433,0.3402,0.3478,0.1812,0.1795,0.1836,MARCS
10682.690813286627,151.34955096107902,8.033963077436564,1636148068921376768,Gaia DR3 3442238922776242304,3442238922776242304,1154155206,2016.0,82.15852202819781,0.53405917,27.21502200465854,0.407531,6.6072214529209905,0.6536292,10.108517,3.771594,-1.20261777509066,0.62964284,3.5747211534320513,0.48801896,-0.2723266,0.2288314,-0.099719286,0.3731225,-0.45911053,0.27689406,-0.57319254,0.072965086,0.47705537,-0.24571979,273,0,273,0,56.549484,5283.0244,4.164828,210.6274,95,false,,1.3269558,0.105130024,-0.040588543,-0.03095676,0.03751498,0.077872425,-0.020245785,32,16,0.93766236,32,15,0,0.20157011,108.03794,29,0,4.266582,0.18872383,0.43258876,0.24366698,0.41134542,-62.960583,3.8261523,-29.119202,43.44037,false,206,985.9924198828327,2.2851396,431.4802,18.202682,27,520.9892510527241,9.676747,53.839294,18.54647,28,1199.3275209231952,12.881091,93.107605,17.05055,1.7447566,0,27,0,28,0,1.4959202,0.34378815,1.152132,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,179.44386001568338,-4.085164661377303,83.01438490962602,3.965692253517073,false,false,0,false,false,false,false,false,false,true,false,6.490214E-11,1.4796144E-7,0.99999475,,,,,,,,,,,,,,,,,,,,,,
10558.68589501926,146.60021825118037,8.064742854987802,1636148068921376768,Gaia DR3 3441448240771655808,3441448240771655808,836186056,2016.0,85.89672100582844,0.7594506,27.13031521445083,0.67470175,6.821272245902324,1.1726265,5.8170886,9.570056,-5.412000635137355,1.1101876,-7.892795816095655,0.6475876,0.029584933,0.0026031574,-0.11354227,-0.09792362,-0.6055804,-0.4382485,-0.72009516,0.6374372,0.5766219,0.40794167,227,0,226,1,0.47533634,261.14337,1.6431365,0.98157984,95,false,,1.0523931,0.16855893,-0.2052736,-0.16510105,0.26888224,0.2236032,0.35737273,26,11,1.7530928,27,17,0,0.030998869,158.28246,1,0,1.02122,0.38063174,0.58243483,0.35808918,0.36843932,-13.330411,6.4012017,-3.275386,24.064648,false,225,127.92292643629987,0.92851883,137.77095,20.419996,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,181.30506481658554,-1.3264551246327125,86.34104581212137,3.7431359742805133,false,false,0,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,
11047.116622246589,150.25242898580626,8.070969866299057,1636148068921376768,Gaia DR3 3429068255241758976,3429068255241758976,828026155,2016.0,87.15050282517612,0.02069825,25.876649044589414,0.016247742,6.655466449028029,0.022547826,295.17108,113.98397,-17.58756322778956,0.027368,-112.61893192371708,0.016623696,-0.17008573,0.12656397,-0.17213835,0.08373966,-0.23446855,0.07953975,-0.70670354,0.04580301,0.25944063,-0.23892933,416,0,415,1,2.8112588,484.9706,0.041783813,0.6645562,31,false,1.3394037,,,,,,,,48,19,0.03879119,48,29,0,0.038038783,1.2047306,0,0,1.0989236,0.41447863,0.54032993,0.28622442,0.28700814,-4.7381577,8.499697,-0.31433094,32.62858,false,407,26019.219788131042,7.2385597,3594.53,14.649131,45,7304.506528758792,17.203226,424.60098,15.679565,45,27825.610843284947,20.315025,1369.7059,13.636784,1.3501602,0,1,0,0,0,2.0427818,1.0304346,1.0123472,-0.4428542,4.923951,2,18,5,13,7.5264983,,,964.805,,3800.0,4.5,-0.25,101,,,,13.1833315,0.042430524,15,,NOT_AVAILABLE,182.9596404358412,-1.0197954252946377,87.43404934526477,2.462745278900394,false,false,0,true,true,false,false,false,true,true,false,1.0202512E-11,5.0961034E-11,1.0000273E-6,3793.104,3749.801,3803.436,4.7308,4.7218,4.7671,-0.1783,-0.3436,-0.1478,147.0505,135.027,149.5097,0.4361,0.3611,0.4568,0.3036,0.2513,0.318,0.1734,0.1441,0.1814,MARCS
11154.803056570694,149.74654148937125,8.095882242597401,1636148068921376768,Gaia DR3 3428171942808748032,3428171942808748032,1083285885,2016.0,87.39215156595304,0.12876181,24.50862752004995,0.10283685,6.677950556013196,0.14596565,45.750153,32.994045,-7.324368427928718,0.15796965,-32.170804048654055,0.10161277,-0.1015047,0.11978506,-0.119532704,0.035885576,-0.2617477,0.037622824,-0.7139347,0.1947432,0.27276123,-0.18248147,433,0,428,5,2.126579,532.66907,0.25457275,0.6343327,31,false,1.2192782,,,,,,,,49,18,0.22264956,51,32,0,0.024382003,5.1154923,0,0,1.0731902,0.44819978,0.52789605,0.33548173,0.30756292,-5.499442,7.5188203,1.7912883,31.472757,false,414,940.097119507626,1.3318576,705.8541,18.254435,47,110.62233919167804,6.023271,18.365824,20.228935,44,1318.4218143548003,10.417098,126.563255,16.94776,1.5201027,0,2,0,2,0,3.2811756,1.9745007,1.306675,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,184.24550736736052,-1.5361991548137315,87.6268465578061,1.0908270634510535,false,false,0,false,false,false,false,false,true,false,false,1.5566109E-13,9.680732E-12,0.99996907,3169.8557,3164.129,3175.0823,5.0128,5.0048,5.02,-0.1599,-0.1831,-0.1335,161.6864,158.1903,165.4551,1.3324,1.2874,1.37,0.8073,0.7797,0.8304,0.5574,0.5398,0.5724,MARCS
11084.110111199678,148.06722256960396,8.096199631573565,1636148068921376768,Gaia DR3 3416315122948132352,3416315122948132352,909527227,2016.0,81.07442547441109,0.014646712,23.20992118192217,0.008939203,6.753689186882103,0.015654786,431.41373,15.989426,-8.037641908745666,0.018495033,-13.822374813226213,0.012661974,-0.035846848,0.11736877,-0.08318371,0.3385372,-0.09270189,0.36745942,-0.6407605,0.03186213,0.26673988,-0.1441925,456,9,456,0,2.2046142,514.6518,0.00945871,0.096383,31,false,1.4086962,,,,,,,,53,18,0.026218828,55,38,0,0.0015823537,167.97539,0,0,1.0735396,,,,,,,,,false,450,102302.35900526427,18.10291,5651.156,13.162653,53,37893.426278994884,40.710934,930.79236,13.892133,52,92461.00290004483,42.387512,2181.3264,12.332999,1.2742075,0,1,0,0,0,1.5591335,0.7294798,0.82965374,-6.5093436,1.3309516,1,28,9,13,20.450325,2.3445277,0.0058378656,917.5726,29.035675,4500.0,4.5,0.75,101,,,,11.977792,0.03327127,19,,NOT_AVAILABLE,182.25441384652544,-7.11502968632892,81.80200614427591,0.02428617462394791,false,false,0,true,true,false,false,false,false,true,false,1.03506843E-13,5.1701146E-13,0.999853,,,,,,,,,,,,,,,,,,,,,,
10888.724124722436,151.0576400838869,8.106363672269882,1636148068921376768,Gaia DR3 3428176753172467584,3428176753172467584,386253657,2016.0,87.31901863373866,0.06838027,24.611615792222906,0.054696217,6.619989557924177,0.07950864,83.26126,39.056267,25.80443912315549,0.083529934,-29.317619657080364,0.053600166,-0.13866529,0.19150199,-0.15538415,0.06437881,-0.34076205,-0.07079089,-0.74780416,0.2042475,0.3675283,-0.046875574,401,0,399,2,0.13194446,419.95642,0.09421175,0.32879663,31,false,1.2502766,,,,,,,,47,17,0.11688194,47,30,0,0.029552128,179.6626,0,0,1.0038568,0.4911248,0.55364436,0.31972504,0.2925785,-4.338746,6.720583,2.2519622,28.894194,false,389,2877.0833751494074,2.2832277,1260.0948,17.039986,43,468.44674858214995,9.84008,47.605988,18.661892,44,3883.717457958335,21.769728,178.3999,15.774776,1.5127001,0,26,0,26,0,2.8871155,1.6219063,1.2652092,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,184.12293249170727,-1.5403493710372949,87.56221907785738,1.1950189481891795,false,false,0,true,false,false,false,false,true,true,false,1.2558522E-13,2.1106571E-12,0.9976672,3324.0713,3321.0635,3327.2847,4.9228,4.9169,4.9284,-0.09,-0.1027,-0.0781,157.3091,155.4495,159.1776,1.0447,1.028,1.0615,0.6583,0.6478,0.669,0.4341,0.4275,0.4406,MARCS
8297.637597541543,143.75070404697613,8.143707868787093,1636148068921376768,Gaia DR3 3441327122693603712,3441327122693603712,1713216663,2016.0,85.89988619916255,0.86004233,26.282296860727065,0.57543194,6.956487668214907,1.04029,6.6870656,120.51171,-33.31727812305276,0.9115396,-115.81464039100427,0.5927201,-0.389635,0.40354994,-0.11772186,0.28613976,-0.42746785,0.096484445,-0.7638729,-0.0052844738,0.5074412,-0.24545316,323,0,320,3,4.1285615,483.56873,2.6505282,3.8375006,95,false,,1.0986072,0.15052897,0.033537652,-0.08669282,-0.020257756,0.20014696,0.19138762,38,15,1.323267,39,26,0,0.059920438,101.18745,0,0,1.1680734,0.5268975,0.63424104,0.2572952,0.2963232,-0.7609362,6.5668287,2.950657,22.968805,false,309,151.43578989741403,0.82511914,183.53203,20.236795,19,37.59946864095464,6.627145,5.673555,21.400587,36,239.82618099131963,8.576813,27.962156,18.798155,1.8319689,0,0,0,0,0,2.6024323,1.1637917,1.4386406,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,182.0289757043558,-1.768587413141607,86.31966779735082,2.89538150278983,false,false,0,false,false,false,false,false,false,false,false,1.0206524E-13,1.1995936E-10,0.99999577,,,,,,,,,,,,,,,,,,,,,,
7096.048670744951,155.6183742083054,8.15784999673952,1636148068921376768,Gaia DR3 3440943560641245568,3440943560641245568,988429855,2016.0,85.59444001121116,0.95004576,26.08802552309278,0.6810303,6.4259763995569985,1.1199877,5.7375417,29.9311,-15.336551609280743,1.1199791,-25.703327129673976,0.698588,-0.3792371,0.41516158,-0.16097154,0.27420565,-0.4812525,0.14419118,-0.73086655,0.0560711,0.46881142,-0.30613196,315,0,312,3,3.7946775,437.60657,2.79763,3.614455,95,false,,0.7365121,0.1682907,-0.11311451,0.013421702,0.03485197,0.16497146,0.09115648,36,15,1.6260844,39,25,0,0.02081351,101.49949,0,2,1.1561043,0.40055877,0.6335581,0.20278414,0.3774156,-9.909924,11.328153,-2.932163,24.968445,false,294,114.18653741935202,0.78517896,145.4274,20.54333,16,36.72329363091643,6.0431104,6.076886,21.426188,31,187.3830512567954,8.951423,20.933327,19.06607,1.9626337,0,0,0,1,1,2.360117,0.8828583,1.4772587,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,182.05041293534728,-2.1038670911026673,86.03961597570957,2.7092901124574933,false,false,0,false,false,false,false,false,false,false,false,4.9942883E-10,1.1773016E-6,0.9999939,,,,,,,,,,,,,,,,,,,,,,
11134.383012547189,150.44581650815692,8.162354172456286,1636148068921376768,Gaia DR3 3427722281209962880,3427722281209962880,769581705,2016.0,87.29870688042223,0.04467367,24.036847871343173,0.034301393,6.6469113147176255,0.055588488,119.573524,62.267868,21.583925483189297,0.06038451,-58.407374075934996,0.038548063,-0.2152898,0.024708655,-0.104841165,0.07058214,-0.35653707,0.2309901,-0.763017,-6.640526E-4,0.4685316,-0.4496963,341,0,339,2,2.2458334,409.99448,0.093646586,1.0136931,31,false,1.2911421,,,,,,,,39,16,0.08967679,39,26,0,0.04367941,179.93538,0,0,1.0871141,0.48302284,0.6362928,0.435324,0.2865404,1.7609721,9.617318,4.4712186,24.428831,false,333,8512.9246446867,4.595864,1852.3013,15.86217,35,1812.5120632033338,8.508395,213.0263,17.19284,36,10176.580950468067,17.163599,592.9165,14.72889,1.4083401,0,0,0,0,0,2.4639502,1.3306704,1.1332798,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,184.60665932817264,-1.8516605026596662,87.53297400521481,0.6206970206912942,false,false,0,true,false,false,false,false,true,true,false,1.3750302E-13,6.868443E-13,0.99648726,3527.5405,3521.4165,3534.5771,4.7723,4.7546,4.7904,-0.4647,-0.5037,-0.4238,148.4451,147.2803,149.7147,0.7675,0.7587,0.7772,0.5099,0.5041,0.5165,0.3104,0.307,0.3144,MARCS
10988.467457501563,151.03743350139138,8.172728544230905,1636148068921376768,Gaia DR3 3403367201003988992,3403367201003988992,846057272,2016.0,85.2487321599994,0.20366947,21.92173269332724,0.16835365,6.620875214956482,0.23799905,27.818914,68.06037,-5.67599231426955,0.24090968,-67.8232779340374,0.16126664,-0.40056702,0.32900771,-0.29074234,0.33996776,-0.48687324,0.11327372,-0.80584836,0.23947208,0.41639292,-0.23627193,359,0,358,1,-0.29453453,361.06076,0.0,0.0,31,false,1.66233,,,,,,,,41,18,0.35491437,41,26,0,0.04383653,168.86118,0,0,0.9879949,0.39182314,0.59427184,0.23524326,0.3175321,-10.929159,9.754129,-4.090203,26.633923,false,353,626.0277149186833,1.0533546,594.3181,18.695883,36,393.5741611193599,7.53047,52.264225,18.850975,35,310.12992351608835,8.38538,36.9846,18.519037,1.1240782,0,0,0,1,0,0.3319378,0.15509224,0.17684555,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,185.434176829196,-4.563195869516548,85.59158956049465,-1.4448698654777063,false,false,0,true,false,false,false,false,false,false,false,0.0032619727,2.699457E-9,5.2967505E-5,,,,,,,,,,,,,,,,,,,,,,
7371.242924024395,155.49677353739887,8.197393292246469,1636148068921376768,Gaia DR3 3428633638911098752,3428633638911098752,1490722713,2016.0,86.24288636292337,0.088823214,24.90778133281005,0.068539515,6.431001603769533,0.09625336,66.81327,39.152092,18.861048875394875,0.11688453,-34.30957677237138,0.07666887,-0.4291318,0.17895585,-0.16711394,0.23668528,-0.34676024,0.29605258,-0.7281834,-0.17621827,0.45234442,-0.5594751,334,0,334,0,32.564407,2110.0125,0.615314,61.65292,31,false,1.2808243,,,,,,,,38,16,0.18116939,38,24,0,0.02486306,174.09842,0,0,2.5074086,0.41539457,0.646451,0.29242817,0.3335947,0.8046573,15.779532,4.594124,30.335255,false,323,13477.893824847219,13.534911,995.7874,15.363312,34,2809.381629067841,16.534363,169.9117,16.717016,34,17222.70107825889,17.322607,994.2326,14.157642,1.4862918,0,2,0,2,0,2.5593739,1.3537045,1.2056694,15.22213,7.5790896,2,17,0,11,5.2631927,,,929.6685,,3700.0,3.5,0.0,111,,,,13.502006,0.05042499,19,,NOT_AVAILABLE,183.36332521770575,-2.223183758856123,86.59160554221847,1.5129415697348043,false,false,0,true,false,false,false,false,false,true,false,1.7308995E-13,1.0174616E-12,0.99296397,,,,,,,,,,,,,,,,,,,,,,
11259.78106055716,148.23650350471712,8.200660938271376,1636148068921376768,Gaia DR3 3429441191544715136,3429441191544715136,1806942928,2016.0,86.79317663980926,1.6311969,26.59683143137103,1.6452011,6.745976708551942,2.532704,2.663547,4.312043,4.226127876904839,2.04424,-0.8564798573319052,1.4511033,-0.7600068,0.5840591,-0.048569467,0.6712251,-0.81130517,-0.051752478,-0.9222091,0.39355722,0.73378605,-0.12995407,208,0,208,0,0.9584848,236.91403,0.0,0.0,95,false,,1.5143758,0.21083401,-0.27529943,0.22082664,-0.1805454,0.054470018,-0.13215409,24,11,3.2340436,24,14,0,0.07695093,175.17381,0,0,1.0463877,0.43214777,0.6770241,0.32814273,0.3749579,-15.823953,14.511129,-6.1104193,24.953287,false,197,107.44714551573279,0.8712466,123.32576,20.609379,13,39.668676190855976,7.3648705,5.3862014,21.342422,18,125.81179626865202,12.389741,10.154514,19.498592,1.5401105,0,0,0,0,0,1.8438301,0.7330437,1.1107864,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,182.17733493685046,-0.922006766971113,87.12838809943658,3.189510876855065,false,false,0,false,false,false,false,false,false,false,false,1.836951E-9,1.5403452E-10,0.99999475,,,,,,,,,,,,,,,,,,,,,,
10076.756509579536,145.44428607050918,8.20068426162055,1636148068921376768,Gaia DR3 3427739220560788608,3427739220560788608,1191727871,2016.0,86.91824798710056,0.014527535,23.892232830377925,0.01099252,6.875484950403726,0.017045721,403.35544,22.038359,-20.664309610007873,0.017346181,-7.659998070223494,0.011455361,-0.28126097,0.21532728,-0.02078974,0.1295123,-0.36614084,0.07741914,-0.66503894,0.123572,0.39179695,-0.30092874,416,0,416,0,2.9238825,472.22504,0.035777695,1.0473739,31,false,1.3781462,,,,,,,,48,18,0.02486562,49,30,0,0.028791985,0.27042097,0,0,1.1028583,0.4062864,0.5344823,0.27447352,0.37774697,-10.493286,11.590055,-0.9193682,33.197353,false,408,66461.9885027357,20.59606,3226.9272,13.630934,46,22016.853597275127,37.22493,591.4545,14.481654,45,64481.51887964554,52.417305,1230.1571,12.724307,1.3014714,0,2,0,0,0,1.7573471,0.8507204,0.9066267,-7.2569838,1.6999784,2,20,3,12,15.705213,,,963.8759,,4250.0,4.5,0.5,101,,,,12.342248,0.050125267,17,,VARIABLE,184.5514841338776,-2.224141236231224,87.18246371882407,0.483087662904605,false,false,0,true,true,false,true,false,true,true,false,1.0819808E-13,5.4044394E-13,0.9993886,4245.653,4235.386,4249.7686,4.6652,4.6642,4.6681,0.2166,0.1784,0.2344,147.5201,145.7912,148.2031,0.6152,0.6054,0.6196,0.448,0.4408,0.4513,0.2403,0.2364,0.242,MARCS
9662.646146047908,153.53857945934087,8.227841194681952,1636148068921376768,Gaia DR3 3417301831555206912,3417301831555206912,328375507,2016.0,81.04390202961396,0.03660682,24.605851276866503,0.022969665,6.513021049962324,0.038961038,167.16756,15.52895,-5.460923217458012,0.043816026,-14.537076534548934,0.031709068,-0.097512156,0.05038308,-0.11231543,0.41916332,-0.19914849,0.38605526,-0.49795783,0.124196514,0.33744425,-0.114459015,326,0,323,3,2.2818084,392.7852,0.09615889,1.6163119,31,false,1.2499733,,,,,,,,37,18,0.062446684,38,22,0,0.01775288,110.804665,1,0,1.0907514,0.357703,0.530989,0.23636827,0.25956085,-172.64369,-6.979219,57.23424,-36.2923,false,322,14212.915854684303,11.391721,1247.6531,15.305659,36,2351.4646248899753,11.949151,196.78926,16.910196,34,19232.375130429253,36.754883,523.26044,14.037813,1.5186075,0,36,0,34,0,2.872383,1.604537,1.2678461,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,181.0691902582005,-6.364021921202103,81.86046750752801,1.4192709088992717,false,false,0,true,false,false,false,false,false,true,false,1.7308995E-13,2.019776E-12,0.99296397,,,,,,,,,,,,,,,,,,,,,,
5974.13181638173,142.30417240197215,8.231395027129416,1636148068921376768,Gaia DR3 3441165868148497536,3441165868148497536,890011190,2016.0,83.77932329474994,0.099750586,26.396426382556115,0.07840686,7.027200841133885,0.11485596,61.182728,16.861591,-13.728424630318786,0.1322078,-9.789974828210847,0.08769722,-0.0065061403,0.15633367,-0.048012346,-0.05739416,-0.35194278,-0.17564124,-0.5253456,0.24373734,0.22335818,0.09161736,257,0,256,1,-0.022459408,272.59015,0.17509893,0.5128671,31,false,1.2272413,,,,,,,,30,16,0.18594569,30,14,0,0.038462482,178.12288,0,0,0.9976705,0.24308996,0.38394725,0.22082496,0.46709365,-40.099316,-0.32712036,-35.914886,38.640144,false,254,1766.7483590487432,2.2731936,777.2098,17.56943,29,230.7915864195048,9.898249,23.316406,19.430492,30,2447.668560071823,8.782167,278.70892,16.276014,1.5160394,0,1,0,1,0,3.154478,1.861063,1.2934151,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,180.92140617010918,-3.3178712800476915,84.4220096985023,3.077515419140217,false,false,0,true,false,false,false,false,false,true,false,1.3524212E-12,2.6764486E-11,0.9999208,3208.9092,3204.876,3215.4004,4.9405,4.9336,4.9443,0.0302,0.0178,0.0441,157.5611,155.3551,160.7946,1.2381,1.2038,1.2748,0.7557,0.7344,0.7784,0.5219,0.5085,0.5363,MARCS
638.3457851168968,141.12130196617534,8.260926729305059,1636148068921376768,Gaia DR3 3416754236110189568,3416754236110189568,1257719738,2016.0,84.01593424907718,0.07146155,24.924400283058475,0.054292623,7.086102424421262,0.07738159,91.573494,17.994123,-17.76950233445928,0.091500536,2.8342966071031674,0.06307451,-0.13256748,0.036137857,-0.11823845,0.1500268,-0.21986698,0.1605849,-0.49861395,0.031633504,0.20998865,-0.16594484,310,0,309,1,-1.2081077,295.35382,0.0,2.305305E-15,31,false,1.2365113,,,,,,,,35,17,0.1292456,35,17,0,0.030285021,174.56088,0,0,0.9503288,0.1313104,0.37519997,0.15211585,0.4961006,-60.035362,2.9612608,-29.804491,40.286556,false,308,2460.1138536501912,2.480195,991.9034,17.209978,28,325.3678814548061,7.8232327,41.589954,19.057606,31,3345.864178089933,9.844073,339.88614,15.936625,1.4923017,0,0,0,0,0,3.1209812,1.8476276,1.2733536,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,182.28020338975796,-3.9289403558190195,84.57291826203397,1.5977827375181817,false,false,0,true,false,false,false,false,true,true,false,1.6829416E-13,2.3563833E-11,0.99861324,3246.6252,3241.3093,3254.988,4.9502,4.9455,4.9547,-0.0656,-0.0798,-0.0534,143.949,142.2488,145.5503,1.0409,1.0079,1.0848,0.6451,0.6243,0.6727,0.4363,0.4231,0.4537,MARCS
9926.23581652162,145.10056431126623,8.271175677416327,1636148068921376768,Gaia DR3 3441633680281209472,3441633680281209472,1398359300,2016.0,85.51162638631307,0.11272228,27.144052399687247,0.08534019,6.8917719565502455,0.11806816,58.37113,37.386654,-31.506977069914054,0.14485313,-20.12640588737324,0.07975726,-0.35772696,0.23850961,-0.085758165,0.21162847,-0.28335652,0.102733575,-0.7661385,0.1278186,0.29825285,-0.3112658,410,410,410,0,125.568596,51897.574,0.8860097,1066.8782,31,false,1.5863173,,,,,,,,46,17,0.20568736,49,34,0,0.06504236,5.2178683,0,0,7.823074,,,,,,,,,false,403,3908873.5565736666,521.34625,7497.6533,9.207238,46,2227017.514953882,474.0966,4697.392,9.4692335,49,2441881.8085638536,463.4986,5268.369,8.778584,1.194436,0,0,0,0,0,0.69065,0.26199532,0.42865467,15.810555,1.8687114,1,24,9,11,176.49553,56.157562,0.0,795.8821,22.330359,6000.0,4.0,-0.25,444,10.786002,2.0857549,13,8.604314,0.0072911056,13,,NOT_AVAILABLE,181.11315750247687,-1.6107600525185608,85.99817057893864,3.7671000634261285,false,false,3,true,true,false,false,false,true,true,false,1.7308995E-13,8.6457566E-13,0.99296397,6130.5903,6116.29,6144.266,4.1334,4.0999,4.1863,-0.3795,-0.3932,-0.3657,124.174,116.2793,129.0811,0.042,0.0339,0.0497,0.0361,0.0291,0.0426,0.0195,0.0157,0.0231,MARCS
