dist_arcsec,z_pc,dist_to_dr_tau,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot
6270.399281018301,195.39713772382356,6.382313689440137,1636148068921376768,Gaia DR3 3309797666264750464,3309797666264750464,1127777696,2016.0,70.6967881362668,0.07920574,15.578201665675044,0.04122318,5.117782233910769,0.092741005,55.183598,49.962868,33.437068574434136,0.12196963,-37.124797516269716,0.079629235,0.13173145,0.0073557524,0.20524822,-0.17696239,0.093952335,-0.13658743,0.19676168,-0.009250298,0.11973401,-0.043284643,591,0,585,6,1.4551023,674.03735,0.2638218,1.9077435,31,false,1.2411761,,,,,,,,68,18,0.16981079,70,9,0,0.034905747,176.67993,0,0,1.0424433,0.109489016,0.60369676,0.26655307,0.091789626,132.2558,-7.563858,26.718773,-41.238922,false,583,1942.3647511746726,1.5024606,1292.7892,17.46654,63,290.2329017139305,6.841837,42.42032,19.181675,64,2583.487477646707,12.473555,207.11719,16.21738,1.4794958,0,4,0,1,0,2.9642944,1.7151356,1.2491589,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,182.82514395114993,-19.505862094643287,71.3032695236989,-6.616955537375865,false,false,0,true,false,false,false,false,true,true,false,1.13637784E-13,5.676552E-13,0.99885,3383.9724,3379.027,3389.1873,4.8834,4.8647,4.8976,-0.1519,-0.1945,-0.1175,197.2169,193.9153,200.5211,1.4003,1.3767,1.427,0.8863,0.8712,0.9035,0.5733,0.5643,0.5835,MARCS
3162.491210501403,198.62616152081122,6.403295313078496,1636148068921376768,Gaia DR3 3406502595850068096,3406502595850068096,1067811463,2016.0,72.49984675582073,0.56814086,17.520464157937624,0.26788393,5.034583522851919,0.594399,8.470041,13.319496,-4.0905344030629855,0.67419624,-12.6758232041255,0.4855934,-0.15864159,0.18558918,-0.100718394,0.38326886,-0.05674939,0.2258551,-0.11519838,0.22676148,0.19718617,-0.15171583,378,0,375,3,17.916157,1516.9585,3.5697126,29.559193,95,false,,0.96457714,0.10043043,-0.002141213,0.04894154,-0.15191914,-0.20182759,-0.005045225,43,19,0.95480084,43,10,0,0.14464074,50.642498,0,0,1.7263197,0.34532917,0.58247787,0.24046282,0.20780553,-18.902306,1.5791396,-13.4470415,23.542072,false,369,397.09907178575133,2.3330286,170.20755,19.190119,28,48.15603912594957,4.236152,11.367873,21.131916,37,694.5468656311823,10.35852,67.05078,17.643642,1.8703214,0,2,0,1,0,3.4882736,1.9417973,1.5464764,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,182.2764672100399,-16.958758831105715,73.27289752420101,-4.908380946121468,false,false,0,false,false,false,false,false,false,false,false,3.943326E-13,9.142732E-13,0.9999947,,,,,,,,,,,,,,,,,,,,,,
5809.632019605091,196.28934287910658,6.408220604540094,1636148068921376768,Gaia DR3 3406463739281445760,3406463739281445760,1241849509,2016.0,73.36822379493661,0.06746277,17.518716412315253,0.030571667,5.094520086176527,0.07330118,69.5012,30.261646,-9.027749709502835,0.08211758,-28.883679395134106,0.06188333,0.021630356,0.3407981,0.07650997,0.09562364,0.016807405,0.019053519,-0.09891878,0.12046702,0.20414244,0.04762191,386,0,385,1,0.25347075,404.84695,0.0,0.0,31,false,1.2673687,,,,,,,,45,18,0.114188485,46,9,0,0.021366589,170.36742,0,0,1.0083287,0.46870103,0.6263469,0.28154823,0.20330408,-8.235853,0.5972071,-3.9172668,15.046815,false,383,3521.7156406216386,2.594755,1357.244,16.82048,40,641.1923790262585,6.2312264,102.89987,18.321072,43,4420.601202172714,10.892791,405.82816,15.634192,1.437309,0,1,0,2,0,2.6868792,1.5005913,1.1862879,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,182.79068399753214,-16.293193303341653,74.09817195460076,-5.007147859177431,false,false,0,true,false,false,false,false,true,true,false,1.7308995E-13,8.6789186E-13,0.99296397,3503.2896,3495.1099,3514.5295,4.8279,4.7886,4.8415,-0.1323,-0.1626,-0.09,203.4463,198.3533,219.0855,1.1032,1.0818,1.1261,0.7185,0.7042,0.7336,0.4491,0.4406,0.4582,MARCS
5846.918609547342,196.25569336544078,6.420647940112073,1636148068921376768,Gaia DR3 3409824224772892672,3409824224772892672,719791879,2016.0,72.02406764056119,0.01754688,18.585362593128412,0.008386129,5.09539357993521,0.021114036,241.32732,27.456434,-18.999204090316127,0.022628048,-19.821353960056538,0.015298376,0.06223479,0.32484594,0.0014177805,0.25718573,0.052539933,0.14661294,-0.10541046,0.32491338,0.28210112,0.024873355,369,0,367,2,1.5654103,388.62463,0.0,0.0,31,false,1.4019814,,,,,,,,42,17,0.031803347,43,10,0,0.046844892,163.53017,0,0,1.0578002,0.26797432,0.58160245,0.13258202,0.2230424,-9.94295,-2.2908452,-5.533199,23.5841,false,368,61422.27021115601,15.734542,3903.658,13.716552,40,22304.863827142162,34.56678,645.2688,14.467544,39,56107.465651202314,53.226097,1054.1345,12.875344,1.2766107,0,0,0,0,0,1.5921993,0.7509918,0.8412075,-6.964894,1.9714749,2,20,1,13,11.661072,,,884.4105,,4500.0,4.0,0.5,111,,,,12.568382,0.03834046,19,,NOT_AVAILABLE,181.1027744284943,-16.682293798337113,72.95239900080635,-3.7963993456641036,false,false,0,true,true,false,false,false,true,true,false,1.0313054E-13,5.1513183E-13,0.99989027,4477.266,4459.18,4488.663,4.6239,4.6173,4.6295,0.2843,0.2321,0.3134,194.3884,192.9689,195.2681,0.601,0.5849,0.6135,0.4488,0.4366,0.4583,0.2361,0.2298,0.2411,MARCS
5071.740552060992,197.26448409283552,6.438632167818239,1636148068921376768,Gaia DR3 3405659171647211648,3405659171647211648,1563890108,2016.0,73.2489407349496,0.1376336,16.989710333618135,0.06322749,5.069336249749781,0.14380428,35.251637,34.225456,7.6264465966127855,0.17989013,-33.36493913374817,0.12756738,-0.05351796,-0.0024628695,-0.20395179,0.26809043,0.093722895,0.1684016,-0.18743497,0.119865604,-0.006136939,-0.060750015,413,0,411,2,1.7243351,562.1435,0.5047829,3.8578217,95,false,,1.2158113,0.024925644,0.18515664,0.045713965,-0.10963229,-0.16091324,0.13144799,47,18,0.2522703,48,11,0,0.025490217,172.82333,0,0,1.0603553,0.42096195,0.6155103,0.31657282,0.14082262,-8.957325,-0.104394145,-5.4865847,17.160124,false,401,1312.5599114507124,1.7542056,748.2361,17.892069,41,159.4581326789829,9.233219,17.270048,19.831926,41,1848.8145741476105,10.6510315,173.5808,16.580662,1.5300426,0,0,0,0,0,3.2512646,1.9398575,1.3114071,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,183.16607862200516,-16.69725334605481,73.92357855104329,-5.5195908601183525,false,false,0,false,false,false,false,false,true,true,false,1.0236953E-13,5.6791003E-13,0.99996907,3240.4785,3236.116,3245.1677,4.8994,4.8922,4.9079,0.0941,0.0794,0.1085,196.9012,192.6718,200.2488,1.4233,1.381,1.4562,0.8682,0.8423,0.8885,0.6015,0.5848,0.614,MARCS
6612.654868883943,194.69025601050623,6.4474137374294225,1636148068921376768,Gaia DR3 3404853160903198720,3404853160903198720,1558000891,2016.0,72.96673033788058,1.5401186,15.540707649608562,0.7323195,5.136363886367462,1.7800547,2.885509,7.9609284,4.318953032542697,2.1285355,-6.687527937633985,1.5558082,-0.06514069,0.2777534,0.16223796,0.16924238,0.21712552,0.12401014,0.12992652,0.113976,0.38421437,-0.16126344,287,0,284,3,10.255208,624.35565,6.957028,11.110214,95,false,,0.6190216,0.2776116,-0.13230303,0.15437819,-0.03155124,0.106025696,0.21708712,33,16,2.9937513,33,5,0,0.2162932,42.828693,0,0,1.4637033,0.50079274,0.60696584,0.3400484,0.15691438,-0.112177044,2.1977642,1.2620496,23.490442,false,283,90.42194059962638,1.1191678,80.79391,20.796682,13,38.263318150151015,5.643589,6.779962,21.381586,27,183.69587254386957,9.974094,18.4173,19.087646,2.454705,0,1,0,0,1,2.2939396,0.5849037,1.7090359,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,184.22671919438213,-17.768147618527223,73.48342477336672,-6.927266326229885,false,false,0,false,false,false,false,false,false,false,false,5.266875E-11,1.5946499E-9,0.99999636,,,,,,,,,,,,,,,,,,,,,,
6913.771847570666,192.93837652158945,6.4673889447972535,1636148068921376768,Gaia DR3 3404825157716911232,3404825157716911232,86185897,2016.0,72.7617440597071,1.6111412,15.307673925483924,0.5379901,5.18300204463523,1.956109,2.649649,6.2942524,5.744347673831134,1.8776844,2.572952088668848,1.2563081,-0.15634803,0.7081724,0.20680925,0.19276041,-0.08615825,-0.07017694,-0.053870004,0.19004667,0.44827455,-0.31717256,196,0,196,0,-1.0581666,202.92354,0.0,0.0,95,false,,1.2262849,0.24723226,-0.1783979,0.022189246,-0.060053345,0.24620287,0.17128536,23,13,2.7167823,23,5,0,0.06804668,1.4279999,0,0,0.9444895,0.41090733,0.66628283,0.072661296,0.35686913,-1.8536738,5.4738407,13.820616,17.337656,false,194,96.14260233159744,0.82240057,116.90484,20.730078,9,56.47235937519733,14.130624,3.9964519,20.958952,19,108.70858093752553,9.823981,11.065634,19.657236,1.7180827,0,0,0,0,1,1.3017159,0.2288742,1.0728416,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,184.3033493951654,-18.064855007715245,73.25799020112221,-7.135334975576381,false,false,0,false,false,false,false,false,false,false,false,4.7974112E-8,1.7734514E-12,0.9999982,,,,,,,,,,,,,,,,,,,,,,
2571.067973330235,186.93060606861405,6.4868203281604115,1636148068921376768,Gaia DR3 3406142059114370944,3406142059114370944,39448764,2016.0,71.14004131347077,1.0186245,16.605045122554714,0.5210327,5.349578760970495,1.2805837,4.1774535,2.4046426,2.1415709742827387,1.2712839,1.093608667998069,0.96160674,-0.08296205,0.34584177,0.17785552,0.10400609,-0.180936,-0.057233162,-0.10672233,0.25456524,0.4344677,-0.009988109,327,0,311,16,5.1331205,473.72662,4.7579007,7.175961,95,false,,1.5828263,0.19888285,-0.095269725,0.16515554,-0.049794093,-0.006640616,0.14010026,38,17,1.796914,40,7,0,0.06464886,68.11468,4,0,1.213709,0.28413916,0.57816494,0.17740206,0.25608099,-23.785173,2.5842977,-14.00218,26.156637,false,315,121.05653811696556,0.9857776,122.803085,20.479897,36,78.47890683390531,5.652976,13.882759,20.60166,36,153.0473953040609,7.531397,20.321249,19.285831,1.9125469,0,0,0,1,0,1.3158283,0.12176323,1.1940651,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,182.2283507531587,-18.548008653285,71.86300652749486,-5.654634411081365,false,false,0,false,false,false,false,false,false,false,false,3.453683E-4,4.3063056E-7,0.999648,,,,,,,,,,,,,,,,,,,,,,
6129.206571190129,189.78419904460625,6.518019000553264,1636148068921376768,Gaia DR3 3405207066209921024,3405207066209921024,158935615,2016.0,73.46462091232813,0.08861848,16.446651648401488,0.041125998,5.269142557884723,0.09334476,56.448185,63.28006,38.648754925097315,0.10629432,-50.10628175766963,0.07981649,-0.054532025,0.2763954,-0.028637597,0.2260201,-0.08288558,0.124914326,-0.1271012,0.1246117,0.09834049,-0.011928107,466,466,465,1,97.889915,32321.729,0.7738932,978.55347,31,false,1.492818,,,,,,,,53,18,0.147303,56,11,1,0.009161961,79.93303,0,0,5.5935535,,,,,,,,,false,441,1386622.3737040847,144.19832,9616.079,10.332471,54,652995.9156197195,199.18497,3278.3394,10.801266,54,1051309.8965909865,219.81013,4782.809,9.693568,1.229106,0,0,0,0,0,1.1076975,0.46879482,0.63890266,76.33206,1.5231453,1,25,10,13,119.642624,42.640972,0.0,833.3898,16.166939,5250.0,3.5,0.0,444,,,,9.447813,0.011810218,9,,NOT_AVAILABLE,183.75175276433956,-16.849351785578076,74.06733142060153,-6.082731402575001,false,false,3,true,true,false,false,false,true,true,false,1.02804375E-13,5.1350265E-13,0.9999226,5271.915,5268.9785,5274.7695,3.7997,3.7975,3.8015,-0.1299,-0.1303,-0.1294,204.7334,204.3834,205.1863,0.3895,0.3872,0.3917,0.3145,0.3126,0.3163,0.168,0.1669,0.169,MARCS
6948.743504789533,192.31460221010602,6.5225175091148975,1636148068921376768,Gaia DR3 3409847864271805440,3409847864271805440,1283323940,2016.0,71.93033317479629,1.8672303,18.903106488587493,0.84364283,5.199813162952068,2.1081526,2.466526,5.6356463,5.085571345444862,2.1854892,-2.4284718642298433,1.4328781,-0.16349018,0.5077183,-0.021215232,0.10668362,-0.33643362,0.22406472,0.08442362,-0.266059,-0.036577232,0.2148671,253,0,251,2,7.6589985,473.84015,7.0352197,9.429602,95,false,,0.99657875,0.33356422,-0.31407404,0.20666553,-0.22528137,0.13380933,0.17684464,29,13,3.1101928,29,4,2,0.115938924,87.69574,0,0,1.3637342,0.4947979,0.6140874,0.29908285,0.17472944,-22.702461,1.4135334,-18.60555,17.823872,false,242,85.00136808592171,0.80068994,106.16016,20.863802,15,39.14925887524892,9.550759,4.099073,21.356733,24,121.91117574471667,9.263869,13.159855,19.532787,1.8947982,0,0,0,1,0,1.823946,0.49293137,1.3310146,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,180.78251556938875,-16.561186928973328,72.90339867037875,-3.470134658939727,false,false,0,false,false,false,false,false,false,false,false,4.585006E-8,2.0908063E-8,0.999984,,,,,,,,,,,,,,,,,,,,,,
6593.328964026324,195.05530465298452,6.542553012985696,1636148068921376768,Gaia DR3 3409460080263835776,3409460080263835776,105005610,2016.0,70.40406039270252,0.28089178,18.261018943616776,0.10337873,5.126751111840111,0.23974638,21.38406,60.75933,-18.012282362553073,0.4873282,-58.02804476726652,0.28352568,-0.5464399,-0.031097751,-0.15873808,0.2866661,0.17984574,0.39723322,-0.50399244,0.29037306,-0.12782851,-0.75621927,393,0,390,3,4.227742,644.68567,0.8180372,6.88429,95,false,,1.1934987,0.035626672,0.033242654,-0.00178519,-0.18002205,-0.18952128,0.1647795,45,13,0.74900144,56,11,2,0.07133744,115.007225,1,25,1.15546,0.45179453,0.8426289,0.42151266,0.5811857,1.9694219,10.072187,4.6998153,11.596789,false,383,1087.1924386127105,1.5740488,690.69806,18.096601,3,203.6018460089539,20.174269,10.0921545,19.566587,4,2071.372444466231,261.0475,7.9348493,16.45725,2.0925221,0,3,0,4,0,3.1093369,1.469986,1.6393509,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,180.39336186250947,-18.09975746847915,71.38294794604332,-3.9207307551622304,false,false,0,false,false,false,false,false,false,true,false,9.407867E-11,2.9007685E-10,0.9998451,,,,,,,,,,,,,,,,,,,,,,
6335.5777996705,195.66965597433162,6.550477082157691,1636148068921376768,Gaia DR3 3310085463431446016,3310085463431446016,60045330,2016.0,70.10207163319194,0.39329287,16.254213524244395,0.17967702,5.110654460041481,0.476332,10.729186,42.909264,13.78943686181024,0.56049556,40.63319391141057,0.3550821,0.18417919,0.19097662,0.21544617,-0.19397396,0.119683534,-0.10804492,0.12683539,0.2406838,0.021141982,-0.07111226,779,0,776,3,2.3124483,961.14984,1.5239633,2.9281228,95,false,,1.1908392,0.07096365,0.038142554,0.055905905,0.018321723,-0.036241237,0.20513743,89,18,0.7879721,91,13,0,0.013062523,172.91696,0,0,1.0590603,0.11249471,0.6751164,0.36670116,0.0835422,88.76323,-8.592595,24.029686,-14.022693,false,759,204.50289101885724,0.5965644,342.80103,19.910618,44,47.10071218357549,4.973969,9.469442,21.155973,79,323.6134109049664,6.0232472,53.727398,18.47283,1.8127574,0,2,0,4,0,2.6831436,1.2453556,1.437788,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,181.88694601021672,-19.553063249995652,70.82443172610186,-5.870292170717922,false,false,0,false,false,false,false,false,false,false,false,1.3648548E-13,7.1537706E-12,0.99999535,,,,,,,,,,,,,,,,,,,,,,
6428.88677899709,190.20586055988775,6.579800455143146,1636148068921376768,Gaia DR3 3405591238148644480,3405591238148644480,1425274551,2016.0,73.62190098095977,0.15035407,16.71822706867135,0.06636214,5.25746155800043,0.15864322,33.14016,26.797295,25.892629955906553,0.20821482,6.9041056088614985,0.14099064,-0.09360083,-0.092019096,-0.23373932,0.16687018,0.20729548,0.14959359,-0.20912679,0.17328502,0.009526643,-0.11022868,523,0,522,1,-0.37195364,549.00134,0.0,0.0,31,false,1.221178,,,,,,,,59,18,0.29331738,59,11,0,0.008748211,160.79924,0,0,0.98781294,0.42035332,0.65331745,0.4117565,0.20419988,-3.0541222,1.3817149,-0.9688588,11.595995,false,519,843.4121859029085,1.0941697,770.8239,18.372267,52,110.32799836226133,6.7920446,16.24371,20.231829,56,1176.531020477964,7.7166557,152.46645,17.071386,1.5257771,1,2,0,2,0,3.1604424,1.8595619,1.3008804,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,183.61426535549614,-16.568042176400905,74.24884868405708,-5.829983144693242,false,false,0,false,false,false,false,false,true,false,false,1.08676414E-13,5.7020393E-13,0.99994874,3217.6428,3212.0059,3223.7712,4.9747,4.9638,4.9846,-0.109,-0.1348,-0.08,200.6509,194.8854,206.7787,1.3784,1.3364,1.4153,0.8429,0.8171,0.8661,0.5742,0.5578,0.5889,MARCS
6667.186082820368,190.73417597518386,6.591706542481153,1636148068921376768,Gaia DR3 3409843466225631616,3409843466225631616,1277535066,2016.0,72.0214601902109,1.7870039,18.815696593075597,0.66005087,5.2428988925933675,2.1853924,2.3990653,8.79578,3.559973846515799,2.6335843,-8.04315404610286,1.5990082,0.036437448,0.40466398,-0.32256588,-0.050169043,-0.07390912,-0.14967974,-0.43682677,0.49747705,0.2118741,0.53414226,208,0,208,0,0.6998345,224.2788,0.0,0.0,95,false,,0.77882034,0.26628447,-0.15659085,0.2566034,-0.20277596,-0.04792019,0.07201104,24,13,3.9919627,24,4,1,0.0568381,0.7525822,0,0,1.0333506,0.48076037,0.67385703,0.25468302,0.23099998,-6.238044,-1.3558757,-2.0801873,10.861192,false,206,93.7792869099365,0.79652584,117.7354,20.7571,17,39.560353811095375,6.2344923,6.345401,21.345392,20,127.05895808074345,9.462486,13.42765,19.487883,1.7767177,0,0,0,0,0,1.8575096,0.5882931,1.2692165,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,180.90953421465662,-16.545287326572083,72.97833800927872,-3.5675111745326835,false,false,0,false,false,false,false,false,false,false,false,2.2070075E-10,7.3909245E-10,0.99999744,,,,,,,,,,,,,,,,,,,,,,
1442.3969925359966,199.42053195719512,6.594784221176848,1636148068921376768,Gaia DR3 3405963289691756800,3405963289691756800,196453645,2016.0,71.88777284521458,0.031566277,16.592407467154597,0.015511584,5.0145287959348455,0.033472538,149.81024,9.322842,8.061603627008747,0.038184434,-4.682511914826806,0.027150461,-0.090323605,0.2681223,-0.23512553,0.27910683,-0.0066563617,0.19031459,-0.2152101,0.20389943,0.11214028,-0.009254745,400,0,397,3,2.1307423,461.06305,0.05670618,0.6951789,31,false,1.3209562,,,,,,,,46,19,0.05384775,46,12,0,0.025969617,174.8646,0,0,1.0761836,0.37809542,0.5484662,0.1452225,0.24773699,-12.841985,-1.0889475,-9.547487,26.759119,false,388,14982.541540903978,5.29076,2831.8315,15.248404,44,3853.946163841808,10.786423,357.29605,16.373777,44,16514.966814107225,16.628716,993.1595,14.203201,1.3595098,0,1,0,0,0,2.170576,1.1253738,1.0452023,-16.36835,5.252223,2,22,2,15,5.645625,,,915.5654,,4000.0,4.5,0.0,101,,,,13.582097,0.14265624,22,,NOT_AVAILABLE,182.69134136281423,-17.982028444808023,72.57572941203334,-5.757997165171337,false,false,0,true,false,false,false,false,true,true,false,1.0819808E-13,6.9283934E-13,0.9993886,4052.5042,4046.4973,4061.0942,4.691,4.6879,4.6937,0.0187,0.0078,0.0323,197.9459,196.8865,199.2307,1.3572,1.3478,1.3708,0.949,0.9423,0.9588,0.5219,0.5184,0.5273,MARCS
6168.570449191656,189.67392146130408,6.602801333485361,1636148068921376768,Gaia DR3 3310008085303165440,3310008085303165440,850933403,2016.0,70.41006639255015,0.0770575,15.874074857708244,0.0376125,5.272206069741712,0.09554844,55.17836,32.409588,-30.646430216700647,0.11626661,-10.54407879338631,0.073965035,0.29172093,0.1944847,0.22380838,-0.09683523,0.16495906,-0.014076413,0.1684462,0.26551443,0.07286751,0.14040473,689,0,688,1,1.4409502,797.16895,0.19865476,1.1828467,31,false,1.2328933,,,,,,,,79,19,0.16402416,79,8,0,0.057338055,175.34836,0,0,1.0387453,0.10929501,0.65412235,0.322081,0.106672905,114.47743,-10.019942,25.999073,-26.39134,false,683,2023.8157763749114,1.5651189,1293.0748,17.42194,72,274.65677203297747,7.1738195,38.285988,19.241566,73,2774.58243302778,7.030257,394.663,16.139902,1.5066782,0,3,0,1,0,3.1016636,1.8196259,1.2820377,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,182.39816122068058,-19.547876289961508,71.06768267818124,-6.28693949200216,false,false,0,true,false,false,false,false,true,true,false,1.0478956E-13,5.262501E-13,0.99972606,3405.275,3394.9023,3412.1257,4.732,4.688,4.7698,-0.4011,-0.4739,-0.3415,187.9886,183.7908,191.8944,1.954,1.9327,1.974,1.2315,1.2176,1.2442,0.7865,0.7786,0.7941,MARCS
3776.9453092128174,187.34984105799384,6.6111910466624515,1636148068921376768,Gaia DR3 3409367820072311680,3409367820072311680,760395584,2016.0,71.0075288052487,0.024377331,17.728717621988306,0.011975378,5.337607944329409,0.0248368,214.90724,17.995247,16.27556965880517,0.031024575,-7.6768948148501055,0.020998765,-0.20111546,0.051398296,-0.25087464,0.19830778,-0.03720961,0.16278186,-0.1972698,0.019048203,0.03341846,0.0011880402,389,389,376,13,7.888295,2304.6965,0.17146838,49.7612,31,true,1.5196134,,,,,,,,44,16,0.04355522,45,11,1,0.004199326,179.41325,0,0,1.3021641,,,,,,,,,false,369,613945.6702666042,237.48123,2585.2388,11.217042,42,306181.87083089526,173.73817,1762.3177,11.623593,40,438937.10555627156,163.80571,2679.6204,10.64189,1.2136562,0,0,0,0,0,0.98170376,0.40655136,0.5751524,1.5191156,0.3193908,1,26,2,13,67.67214,0.8568396,0.13968213,883.1843,4.242774,5750.0,4.0,0.0,444,,,,10.422572,0.01180202,20,72.904274,NOT_AVAILABLE,181.20514617983565,-17.96964345884332,71.88309662971093,-4.524028984489058,false,false,0,true,true,true,false,false,true,true,false,1.03019766E-13,5.1457856E-13,0.99990124,5491.9526,5449.1567,5543.4956,4.3504,4.3429,4.3902,-0.3804,-0.4255,-0.3298,182.1536,168.7846,185.0503,0.2691,0.2405,0.3015,0.2215,0.1977,0.2486,0.1192,0.1064,0.1338,MARCS
5928.867618815904,196.52492527973712,6.630855343881345,1636148068921376768,Gaia DR3 3405198132677990016,3405198132677990016,1282797125,2016.0,73.34030306171971,0.037903138,16.296094840002283,0.018827306,5.088413078272804,0.041920565,121.38226,3.750557,2.7542504455444363,0.055038232,2.5457381066735127,0.0385131,-0.06481921,0.1318762,-0.010636503,0.11031912,-0.059360776,0.0811021,-0.13431452,-0.08827216,0.26472417,-0.20508096,474,0,474,0,2.5347147,571.9068,0.12380111,2.0286586,31,false,1.2942195,,,,,,,,54,17,0.07762526,54,12,0,0.026436886,5.3819814,0,0,1.0831627,0.29539123,0.60154545,0.2550329,0.20934883,-12.120194,1.9260333,-7.329911,19.62986,false,472,8317.385192741138,3.224781,2579.2092,15.8874,49,1829.1344349591468,9.704349,188.48605,17.182928,52,9812.597021132147,10.303777,952.33014,14.7684355,1.3996865,0,1,0,1,0,2.4144926,1.2955284,1.1189642,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,183.80614554475557,-17.034249288759362,73.93084393537524,-6.2186705974910295,false,false,0,true,false,false,false,false,true,true,false,1.7309002E-13,9.836574E-13,0.99296397,3725.9485,3720.1255,3730.8342,4.6994,4.6912,4.7064,-0.2186,-0.2644,-0.1826,196.1145,194.2182,197.9181,1.1966,1.1888,1.203,0.8078,0.8024,0.8122,0.472,0.469,0.4744,MARCS
