dist_arcsec,z_pc,dist_to_as205,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot
6569.32122890741,145.13122714254533,5.465417530565902,1636148068921376768,Gaia DR3 6247326357798378624,6247326357798378624,1633164876,2016.0,241.01717094685836,0.095208116,-19.111776617222873,0.05745835,6.890315886448184,0.10607115,64.95938,38.45859,-18.236172414603807,0.11588517,-33.86008168345814,0.06792797,-0.091279626,-0.13730867,-0.16950396,-0.034275062,-0.15443078,-0.0072116624,0.66836965,-0.14648803,-0.32466713,0.0071142744,490,0,487,3,17.790329,1459.7201,0.6755292,27.229267,31,false,1.218236,,,,,,,,56,16,0.16177256,58,11,0,0.028161082,122.11816,0,0,1.6238313,0.5505095,0.6515389,0.42928275,0.33342066,-170.83438,3.4368284,-56.04546,-9.262753,false,502,4454.051193378179,6.7605295,658.8317,16.56548,51,547.8019790423092,6.3086743,86.83314,18.491983,50,6701.416209769997,10.157523,659.749,15.182479,1.6275561,0,0,0,0,0,3.3095045,1.9265041,1.3830004,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,353.50284539303414,24.310260751513173,242.74030201849862,1.6267078016140268,false,false,0,true,false,false,false,false,false,true,false,1.0216219E-13,6.3326183E-13,0.9999862,,,,,,,,,,,,,,,,,,,,,,
1728.5781173010403,136.7995429509861,5.466817160443741,1636148068921376768,Gaia DR3 6248795167890589312,6248795167890589312,1090019039,2016.0,242.40218766435268,0.03336473,-18.800340698371542,0.026967477,7.309965943075482,0.0453564,161.16725,26.209665,-8.562005397224954,0.053797234,-24.771729802638227,0.040033083,-0.07399906,-0.010391407,-0.18636107,-0.0978958,-0.5768215,-0.37171668,0.4700123,0.43261006,-0.48608273,-0.3911209,200,0,200,0,1.1178372,257.994,0.08478473,1.3389114,31,false,1.2259098,,,,,,,,23,12,0.08265764,29,9,0,0.12227622,89.69557,0,0,1.0553937,0.23136449,0.4291147,0.2995455,0.3994716,-117.913445,5.297089,-27.55505,-31.384468,false,226,18093.836023608575,134.763,134.26413,15.04354,29,2348.763114047715,55.15627,42.583794,16.911444,26,26085.337090407073,304.75507,85.59444,13.706904,1.5714799,0,0,0,0,0,3.2045393,1.8679037,1.3366356,-20.376505,4.803501,2,11,1,8,6.7285857,,,714.17975,,3500.0,3.5,-0.5,111,,,,13.139434,0.06389714,11,,VARIABLE,354.7272449125413,23.561610504390792,243.9686274261858,2.1796274022488533,false,false,0,false,false,false,true,false,false,true,false,1.02609104E-13,5.125346E-13,0.99994195,,,,,,,,,,,,,,,,,,,,,,
7895.012115229177,141.35651881197566,5.481499641007655,1636148068921376768,Gaia DR3 6249561935514867840,6249561935514867840,1390417334,2016.0,243.94582163843046,0.6616274,-16.69691473836143,0.44987434,7.074311170114076,0.7427618,9.524333,41.824963,-0.23864555615171223,0.98830414,-41.82427988008984,0.71697575,-0.29509628,-0.23077902,0.02551,-0.33828962,0.11685037,-0.30275983,0.4362256,-0.31993428,0.030321082,-0.19565266,251,0,250,1,1.1136435,299.09894,2.0401177,2.246162,95,false,,1.1790633,0.13733184,0.1155931,-0.016463878,-0.08105811,-0.13247742,-0.093345016,28,14,1.416334,30,8,0,0.016011532,30.859015,0,0,1.0494449,0.074184775,0.39827955,0.08657588,0.46249053,-142.01862,11.841843,-11.259638,-35.44361,false,265,169.84269105266355,0.89588654,189.58058,20.11225,18,20.40306337021206,5.044571,4.0445585,22.064304,25,287.49705481124016,6.6348395,43.331425,18.601313,1.8128546,0,0,0,0,1,3.4629917,1.952055,1.5109367,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,357.5113605917964,23.857671826782124,245.03840560003925,4.51309699110254,false,false,0,false,false,false,false,false,false,false,false,3.0074427E-13,4.884246E-10,0.99999285,,,,,,,,,,,,,,,,,,,,,,
7016.996333308184,144.6865875138498,5.5030810481968775,1636148068921376768,Gaia DR3 6250014354490420352,6250014354490420352,59570064,2016.0,241.29342912624404,0.12103534,-17.407211692920285,0.06959687,6.911490672238554,0.11912413,58.019234,40.417397,-36.95410571107896,0.16790684,-16.369480979149603,0.08227359,0.059267055,0.019447396,-0.30749112,0.08120171,0.05526614,0.045010895,0.61734444,-0.19809835,-0.1116379,0.038945965,374,0,369,5,0.5874067,396.6467,0.17887884,0.51572704,31,false,1.3107716,,,,,,,,43,15,0.23661008,49,10,0,0.016223418,109.32548,0,0,1.0209273,0.5598592,0.6108312,0.481145,0.26770082,-176.5557,2.2618625,-58.16803,-11.634166,false,383,1457.5801817247554,1.4402767,1012.014,17.778286,45,369.598829302349,9.808958,37.67972,18.919216,46,1710.72535544858,8.184782,209.01294,16.664946,1.4272451,0,2,0,0,0,2.2542706,1.1409302,1.1133404,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,355.0741525632351,25.27963598427973,242.67025615876162,3.3499211967655333,false,false,0,false,false,false,false,false,false,true,false,2.0367743E-13,3.0877798E-6,0.9990212,,,,,,,,,,,,,,,,,,,,,,
7422.667606200495,144.12665100317363,5.52028068249141,1636148068921376768,Gaia DR3 6249754319986320000,6249754319986320000,1249353187,2016.0,243.1001934675736,0.055037595,-16.589720245998496,0.03262754,6.938342027929174,0.05910904,117.38208,53.723713,15.111573734711008,0.07326194,-51.554609964158054,0.05163016,-0.03058663,-0.41749978,-0.027718589,0.116386466,-0.05935008,0.13656743,0.23028342,0.012169156,-0.023364384,0.058475364,258,0,257,1,0.7804994,280.572,0.09742278,0.646405,31,false,1.2755654,,,,,,,,31,15,0.101552814,34,8,0,0.008094905,101.30955,0,0,1.0336292,0.22839597,0.44258705,0.19567569,0.36339283,-152.75824,6.67526,-4.5357833,-31.51998,false,280,5825.72309604512,4.1066103,1418.6208,16.273993,32,1125.2930871154927,8.196696,137.28618,17.710379,30,7155.405931850475,11.966595,597.94836,15.11131,1.4214028,0,1,0,0,0,2.5990686,1.4363861,1.1626825,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,357.017245980339,24.53942873769729,244.21954086565924,4.474455113559055,false,false,0,true,false,false,false,false,true,true,false,1.0202512E-11,5.6567227E-11,1.0000273E-6,3553.539,3533.06,3584.3406,4.8442,4.7441,4.8798,-0.3898,-0.4588,-0.2936,150.1038,142.8715,183.4595,1.1664,1.1267,1.2587,0.7692,0.7423,0.831,0.4675,0.4514,0.503,MARCS
6541.57569859711,138.84806747543934,5.539460114318524,1636148068921376768,Gaia DR3 6243935395215177344,6243935395215177344,813633571,2016.0,242.87830276497948,0.06201918,-20.45800797207301,0.038484275,7.202116804231998,0.066568874,108.19045,16.494598,13.818797901709695,0.07557879,9.006251904224133,0.05467959,-0.08585906,-0.32312527,-0.0991456,0.13071749,-0.08956661,0.14828634,0.111714765,-0.025278376,0.024532381,-0.0578103,223,0,223,0,0.30980217,236.01733,0.0,1.361153E-15,31,false,1.2501789,,,,,,,,27,16,0.105124265,31,10,0,0.046255864,93.36658,0,0,1.0133373,0.2962071,0.41126877,0.1611958,0.423367,-151.49605,9.787987,-23.795885,-36.97098,false,249,5100.442906095065,3.7377515,1364.5752,16.418346,27,821.778197332277,13.573467,60.542984,18.051655,28,6688.831734012638,17.70412,377.81213,15.18452,1.4725407,0,0,0,0,0,2.867135,1.6333084,1.2338266,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,353.7295481639708,22.111248869357688,244.71287914893242,0.631918796688993,false,false,0,true,false,false,false,false,true,true,false,1.0981691E-13,4.0377937E-11,0.9992449,3462.624,3458.1523,3466.9248,4.8466,4.8357,4.8543,-0.1243,-0.1581,-0.105,140.1222,138.9562,141.317,1.5013,1.4792,1.5243,0.9613,0.9468,0.9761,0.6088,0.6005,0.6175,MARCS
2808.169852272112,136.93509797764546,5.540634049151821,1636148068921376768,Gaia DR3 6245777283349431552,6245777283349431552,1051275339,2016.0,242.25005059399456,0.04637341,-19.143684294555502,0.028307682,7.302729649072505,0.0518631,140.80782,26.620169,-9.43852883445853,0.06036135,-24.890711539632726,0.039697647,-0.088915095,-0.24282692,-0.1686629,-0.023426726,-0.110451356,0.06833712,0.11936443,-0.28227752,0.05451359,-2.3212236E-4,246,0,245,1,3.3131063,424.2677,0.22428797,6.6194654,31,false,1.2117397,,,,,,,,29,16,0.084628716,33,11,0,0.02059024,89.310905,0,0,1.1535146,0.14078906,0.42480147,0.22082962,0.3957147,-115.885994,5.892856,-10.614942,-31.80382,false,259,12778.014952659529,15.741721,811.7292,15.421208,32,1398.329840028019,12.716528,109.96161,17.474518,30,18379.475825879395,53.788857,341.69672,14.087063,1.5477996,0,0,0,1,0,3.387455,2.0533094,1.3341455,-5.47048,7.563864,2,9,1,7,5.440219,,,750.90405,,3700.0,4.5,1.0,101,,,,13.382139,0.082189806,12,,VARIABLE,354.34516249649073,23.435884781213513,243.8906559593064,1.8156055294864175,false,false,0,false,false,false,true,false,false,true,false,1.02096E-13,5.1889005E-13,0.9999927,3428.117,3424.9116,3432.2334,4.468,4.4597,4.4739,0.3996,0.3956,0.4089,138.0842,137.0093,139.6142,1.7804,1.7707,1.798,1.0842,1.0782,1.0951,0.7802,0.7764,0.7872,MARCS
8008.622992445272,142.55436021147148,5.54205854178123,1636148068921376768,Gaia DR3 6247121500736083328,6247121500736083328,1703137458,2016.0,240.9252566171294,0.47101396,-19.882890636704605,0.37873664,7.014867861751514,0.4682278,14.981742,5.8725815,1.697890235481379,0.600047,-5.621777313966762,0.4293436,-0.37668377,0.05256312,0.15717897,-0.3805303,-0.13828765,-0.3489076,0.8542523,-0.0701647,-0.20602292,-0.32383215,515,0,495,20,64.06435,7929.6187,3.547503,130.5473,95,false,,1.2035372,0.078686215,-0.11464192,0.025906667,-0.038315196,-0.07807769,0.040611256,58,16,0.9069467,63,8,1,0.21407478,115.687035,51,0,3.637598,0.56997013,0.67508817,0.5159316,0.3850817,-172.86382,2.4809363,-57.308563,-7.715706,false,487,913.9151728283297,2.7831776,328.37112,18.285103,56,392.768902048613,7.632616,51.45928,18.853199,56,1204.7004462732323,6.7915974,177.38101,17.045698,1.7479405,0,56,0,56,0,1.8075008,0.56809616,1.2394047,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,352.82463780614887,23.84259293999952,242.80418155801075,0.8533739919087074,false,false,0,false,false,false,false,false,false,false,false,1.0219189E-13,1.5132533E-10,0.99998325,,,,,,,,,,,,,,,,,,,,,,
2900.2173162269423,136.9272903253073,5.5695708960046595,1636148068921376768,Gaia DR3 6245826349054119552,6245826349054119552,1713556801,2016.0,243.64026586984025,0.025581148,-19.003858096805402,0.015833788,7.303146053823407,0.02653618,275.2147,26.578232,-7.059057265906236,0.03257626,-25.62366291836773,0.022746934,-0.18184857,-0.17666814,-0.3811535,0.02142004,-0.15206087,0.055076994,0.041572187,-0.09079315,-0.08618914,-0.13672972,296,0,293,3,5.7563906,765.3135,0.16120547,15.509796,31,false,1.2165904,,,,,,,,34,16,0.046774432,36,14,0,0.010320711,162.31505,0,0,1.24795,0.14069593,0.41917175,0.17358786,0.4200465,-125.513466,15.50526,-14.329034,-37.794285,false,310,67896.27470281332,177.86896,381.72076,13.607752,35,8114.131413756014,104.89385,77.355644,15.565437,35,95803.12825887655,672.41,142.47725,12.294446,1.5305296,0,2,0,0,0,3.2709913,1.9576855,1.3133059,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,355.4154013227769,22.555384852511477,245.1582975461124,2.190976987039976,false,false,0,false,false,false,true,false,false,true,false,1.0209862E-13,5.099775E-13,0.9999925,,,,,,,,,,,,,,,,,,,,,,
2450.7193590221937,147.4665901722327,5.597458429268408,1636148068921376768,Gaia DR3 6245760893754516992,6245760893754516992,1474798186,2016.0,242.56339453149232,0.14796029,-19.25207344611376,0.087736644,6.781197007620886,0.1488413,45.559914,24.76776,12.237448117516996,0.19563143,-21.5333873562718,0.13236542,0.011724569,-0.096925065,-0.31558987,0.05859618,-0.10709658,0.013971385,0.16007546,-0.095976345,-0.111320905,-0.08033471,281,0,280,1,12.553746,758.9689,0.9670689,20.536781,31,false,1.2216463,,,,,,,,32,15,0.27661163,36,11,0,0.08323236,97.59835,0,0,1.5791217,0.119249515,0.44658637,0.09298935,0.39003745,-143.87999,1.6506516,-15.447785,-31.132908,false,314,2151.707466138275,5.4703298,393.34146,17.35541,34,260.5208193943608,9.890874,26.339516,19.298937,32,3279.627366783112,9.81742,334.06204,15.958334,1.6452739,0,0,0,0,0,3.3406029,1.9435272,1.3970757,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,354.47580122881504,23.144478764273355,244.20163498354947,1.7636225075163363,false,false,0,true,false,false,true,false,false,true,false,1.02202284E-13,2.52073E-12,0.99998474,,,,,,,,,,,,,,,,,,,,,,
5705.794261492727,146.08948702883413,5.611344796911612,1636148068921376768,Gaia DR3 6249040771297734656,6249040771297734656,1602416492,2016.0,241.2152278958714,2.6946754,-18.497921352315483,1.1409817,6.845119524600884,3.001974,2.2802062,9.577134,-0.30494728748289357,2.5719867,-9.572277919217505,1.3633342,-0.43416494,-0.8653877,0.1441391,-0.1605864,0.35148126,-0.49048826,0.8186128,-0.17288078,0.014988881,-0.45471016,243,0,240,3,0.585826,306.30923,1.8202206,0.8884541,95,false,,1.2127779,0.21325557,-0.08473825,-0.12180567,0.026127672,-0.06933396,-0.105063714,28,10,3.9068618,31,2,1,0.05096107,88.34285,0,0,1.0257647,0.7180142,0.7246001,0.40178493,0.36601138,-175.36592,5.276176,-59.417336,-3.5260932,false,256,90.81488960591952,0.7657888,118.59,20.791975,20,36.14622388894461,7.0286946,5.1426654,21.443384,23,85.31822330988552,8.65962,9.852421,19.920292,1.3374949,0,0,0,1,1,1.5230923,0.65140915,0.8716831,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,354.1356382733832,24.59337018903999,242.80631247168017,2.2651560511354303,false,false,0,false,false,false,false,false,false,false,false,1.6304212E-7,9.49113E-10,0.99999744,,,,,,,,,,,,,,,,,,,,,,
3452.772040931542,137.03306414834807,5.6159226408599565,1636148068921376768,Gaia DR3 6245692620954228864,6245692620954228864,1238605548,2016.0,243.09092751846953,0.028664201,-19.57915369353519,0.017724568,7.297508861930056,0.030954022,235.75317,25.735273,-9.289206776393714,0.040050026,-24.00031029057407,0.02657065,-0.20402285,0.17530341,-0.29201826,-0.17046963,-0.14999591,-0.043363128,0.31966937,-0.30014616,0.024045387,-0.05281685,232,232,232,0,-1.2130218,702.40826,0.15442054,14.778526,31,true,1.6936022,,,,,,,,26,15,0.056661144,28,9,3,0.015057536,85.77822,1,0,0.9421738,,,,,,,,,true,237,1.7197483787126727E7,5962.0176,2884.5073,7.598705,28,1.1639003878628047E7,8442.377,1378.6406,7.673753,24,8558996.233104626,6450.2397,1326.9269,7.4168386,1.1744741,0,3,0,12,0,0.25691414,0.07504797,0.18186617,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,354.57678639911774,22.556380386332354,244.75055039693729,1.5324056273206423,false,false,0,true,true,false,false,false,false,true,false,7.723988E-10,5.4321017E-13,0.99933577,,,,,,,,,,,,,,,,,,,,,,
7159.697199493372,139.36998001595998,5.615966964842301,1636148068921376768,Gaia DR3 6243926839640313728,6243926839640313728,1472775923,2016.0,242.66573573686796,0.026484478,-20.619406095419496,0.01936822,7.175146325524944,0.028645985,250.4765,26.52141,-8.384174346659368,0.03226222,-25.16129618668133,0.027491832,-0.23520884,-0.06128669,0.1467664,-0.35246608,-0.34742808,-0.35822865,0.544635,0.07336609,-0.20897016,-0.32845578,248,0,247,1,3.9317007,331.92908,0.098040335,3.4259102,31,false,1.2511656,,,,,,,,28,14,0.05030028,30,9,0,0.055111296,31.481934,0,0,1.1824787,0.13840102,0.4467505,0.17344798,0.37420428,-83.650604,6.9136443,-20.791466,-34.353798,false,263,39871.35397364533,56.872986,701.05963,14.185715,29,6459.3074806567565,40.834583,158.18228,15.813077,30,52081.52246687503,225.41422,231.04808,12.956186,1.4682429,0,4,0,0,0,2.8568907,1.6273623,1.2295284,-16.214176,5.5561333,2,11,1,9,13.050968,,,714.2532,,3500.0,3.5,-1.0,111,,,,12.423158,0.046680067,10,,VARIABLE,353.4557828548764,22.14813245711514,244.54651630439093,0.43698763556979847,false,false,0,true,true,false,true,false,true,true,false,1.13637784E-13,5.67615E-13,0.99885,3530.5977,3526.3943,3532.8894,4.0041,4.0013,4.0181,-0.4534,-0.4753,-0.4444,136.5979,132.5434,137.3991,1.6816,1.6743,1.6903,1.0849,1.0801,1.0907,0.6819,0.6792,0.685,MARCS
7896.7190094537855,143.49419809301824,5.63248353181158,1636148068921376768,Gaia DR3 6245160556107923456,6245160556107923456,820431924,2016.0,244.94246439907477,1.3615934,-19.649383970225937,0.6369742,6.968922878343576,1.6972759,4.1059456,7.677789,-5.859093955232434,2.2786422,-4.961800265190743,1.2158202,-0.47882268,-0.1773567,-0.19128658,0.29188353,0.1162584,0.24152416,-0.0035527356,-0.4756932,-0.12730995,-3.6315818E-5,397,0,390,7,9.792988,779.62836,5.9806323,10.852588,95,false,,0.9826392,0.23215717,-0.04647564,0.17287667,-0.032762118,-0.04768,-0.23916665,46,13,3.220457,49,14,0,0.24289958,129.6645,0,0,1.372469,0.44409266,0.74764925,0.5478816,0.44786504,19.019516,16.704006,16.72066,23.936195,false,407,107.46651026528671,1.0986559,97.816345,20.609184,37,57.04431400038629,6.490283,8.789187,20.948011,44,146.82547349022377,6.6068788,22.223122,19.330893,1.8970541,0,0,0,1,0,1.6171188,0.33882713,1.2782917,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,355.7698561104575,21.20687341681467,246.48089472585556,1.7673086708246737,false,false,0,false,false,false,false,false,false,false,false,6.813869E-8,3.4864271E-7,0.9999974,,,,,,,,,,,,,,,,,,,,,,
5620.129869057919,137.98733343117775,5.63958914236381,1636148068921376768,Gaia DR3 6244208726934017920,6244208726934017920,664665878,2016.0,241.98166995351266,0.69241875,-19.95151577063002,0.5072987,7.247041993885314,0.7712651,9.396305,37.06546,-20.645192003551436,0.8856481,-30.783507895252264,0.6705298,-0.1225715,-0.037301138,-0.052157193,0.01760793,-0.32192197,-0.005704301,0.12552021,-0.11174429,-0.06530773,-0.09316416,237,0,236,1,53.461254,4570.5957,5.461177,129.72884,95,false,,1.384438,0.16113524,-0.20421477,0.17828967,0.03759306,-0.14654693,-0.13750865,27,16,1.2332326,30,30,0,0.112343706,55.54937,31,0,4.340277,0.23946536,0.3825838,0.3171066,0.47002944,-105.55983,10.607292,-23.617182,-35.668102,false,250,650.9000356422912,5.8828945,110.64282,18.653582,24,73.14659093472137,4.9828444,14.679687,20.678057,27,1446.2406240152159,12.544874,115.285385,16.847294,2.3342867,0,7,0,6,0,3.8307629,2.024475,1.8062878,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,353.5128778411802,23.072790047043117,243.79246357268616,0.9748208054187069,false,false,0,false,false,false,false,false,false,false,false,1.0202596E-13,5.1023666E-13,0.99999964,,,,,,,,,,,,,,,,,,,,,,
6703.102052962745,138.8215068795694,5.643531421434151,1636148068921376768,Gaia DR3 6249464976627823616,6249464976627823616,715251679,2016.0,244.11017075611554,2.270393,-17.19251046246619,1.3947735,7.203494778856718,2.402227,2.9986737,14.904619,-4.491973920697221,2.3078558,-14.211609521976055,2.1663992,-0.62367857,-0.72417116,0.4419404,-0.43207142,0.3240406,-0.58793336,0.76073086,-0.22543173,0.018138707,-0.6130204,138,0,137,1,1.1904932,156.38947,2.4470625,1.0954585,95,false,,1.6555033,0.29412156,0.011048142,-0.088538885,-0.010752892,-0.30630487,0.01297361,16,9,4.3068056,18,1,2,0.013418298,125.206245,0,0,1.0718381,0.5130032,0.5522784,0.037968274,0.346931,-168.56374,22.706667,-18.777103,-43.933826,false,155,91.58185250867677,0.9307874,98.39181,20.782843,10,40.51755826374204,6.4202037,6.310946,21.319433,13,116.72986947881049,14.061027,8.301661,19.57994,1.7170151,0,0,0,0,0,1.7394924,0.5365906,1.2029018,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,357.2141312533003,23.414741305672393,245.28045286482484,4.052584890560913,false,false,0,false,false,false,false,false,false,false,false,3.9346354E-8,1.2909582E-9,0.99999297,,,,,,,,,,,,,,,,,,,,,,
6624.560304509931,145.3927160633824,5.647580788633806,1636148068921376768,Gaia DR3 6244134269380108672,6244134269380108672,852680840,2016.0,241.84332805975058,0.071628354,-20.199631498916947,0.04508909,6.877923647592226,0.078104325,88.06072,25.856987,-9.072172781140921,0.09849042,-24.213209245372504,0.06693838,-0.062739015,-0.17683588,-0.21996738,0.0232435,-0.11579313,0.03619929,0.15462491,-0.17008986,-0.17627208,0.010618748,280,0,279,1,3.0852578,518.70514,0.40976366,8.971195,31,false,1.1858214,,,,,,,,32,16,0.13766469,35,11,0,0.014786518,8.613131,0,0,1.133381,0.17231843,0.41561857,0.115367055,0.45218602,-141.65692,5.567167,-16.198298,-33.015728,false,293,5087.138476300696,6.258835,812.7932,16.421183,32,414.39501257193683,9.355456,44.29447,18.795006,31,7790.437695269924,22.913218,339.99756,15.0189905,1.6128582,0,1,0,0,0,3.7760153,2.3738232,1.4021921,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,353.2195046543836,22.998254862734374,243.71129047729733,0.7067588966030149,false,false,0,false,false,false,true,false,true,true,false,1.0203731E-13,5.1206505E-13,0.9999985,3178.4883,3104.8586,3242.735,4.3896,4.2236,4.4119,0.3891,0.2557,0.4967,154.4893,149.6542,158.9626,2.123,1.7734,2.2663,1.2502,1.0383,1.3393,0.8996,0.7555,0.9653,PHOENIX
8048.964137408614,143.1372835864761,5.654368547507147,1636148068921376768,Gaia DR3 6247107967301455104,6247107967301455104,1471969885,2016.0,240.9926991357031,0.073510356,-19.992056427076918,0.052372605,6.986299969817801,0.082734846,84.44205,27.187628,-14.547971413699733,0.10336033,22.967883232541986,0.06404077,-0.2551629,0.0011380415,0.05963688,-0.26883706,-0.19223638,-0.22727028,0.80747837,-0.21062517,-0.33556956,-0.14657174,482,0,481,1,-0.46283868,484.2939,0.0,0.0,31,false,1.2632123,,,,,,,,55,16,0.14534077,61,8,0,0.016362969,47.838245,0,0,0.9843402,0.52749985,0.6826799,0.48142958,0.35458368,-171.70761,1.5251266,-56.168224,-8.496914,false,510,3104.19566145126,1.8735694,1656.8352,16.957495,59,550.3747271197232,6.3562117,86.588486,18.486897,58,3942.1703290328505,7.265981,542.5517,15.758557,1.4472493,0,2,0,1,0,2.7283392,1.5294018,1.1989374,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,352.78608036529477,23.721382964738705,242.8874782012421,0.7585066174789442,false,false,0,true,false,false,false,false,true,true,false,1.4197945E-13,3.4072786E-10,0.99648726,3458.68,3447.859,3465.629,4.9425,4.9031,4.9705,-0.4793,-0.5574,-0.4366,146.6628,144.5719,150.6174,1.2996,1.2785,1.3199,0.8422,0.8281,0.8555,0.5211,0.5131,0.5288,MARCS
444.87446679573554,136.48368337827264,5.664288339895621,1636148068921376768,Gaia DR3 6248897353750644480,6248897353750644480,548688292,2016.0,242.80969630029497,0.034353893,-18.537081131480875,0.022745587,7.326883150042489,0.03816691,191.96951,24.977554,14.62816555278798,0.04545185,-20.24586382659004,0.032467987,-0.13956289,-0.16817392,-0.09187471,-0.09014719,-0.018484073,-0.036506157,0.20419891,-0.16976209,-0.00931717,0.008792703,283,0,282,1,0.2980552,292.47238,0.0,0.0,31,false,1.2754469,,,,,,,,32,16,0.06311792,34,10,0,0.017693058,13.476851,0,0,1.0114816,0.17992747,0.39646897,0.073572606,0.4800945,-160.5573,7.0444484,-30.342676,-35.381615,false,296,10533.61539498417,6.3086953,1669.6979,15.630923,28,2026.9679153102331,10.935265,185.36067,17.071424,30,13014.353709794434,14.901991,873.3299,14.461839,1.4279354,0,1,0,1,0,2.6095858,1.4405012,1.1690845,31.179094,5.847472,2,14,2,9,3.477039,,,916.81934,,3400.0,3.5,-1.5,111,,,,13.962192,0.1325744,13,,NOT_AVAILABLE,355.2227350704381,23.452515436365132,244.30021856823387,2.50914981882761,false,false,0,true,false,false,false,false,true,true,false,1.7309003E-13,3.464609E-11,0.99296397,3660.9688,3633.2446,3668.3157,4.7386,4.7134,4.7618,-0.2329,-0.4113,-0.1606,138.0566,136.1635,140.2544,1.5223,1.5065,1.5364,1.0088,0.9981,1.0184,0.601,0.5946,0.6064,MARCS
